Time,NodeID,Alleles,VectorPopulation
1102,1,Aw,944
1102,1,Bd,39276
1102,1,Bm,75566
1102,1,Bw,37846
1102,1,Ce,94611
1102,1,Cm,0
1102,1,Cw,17475
1102,1,X,95477
1102,1,Y,0
1103,1,Ad,46667
1103,1,Am,87248
1103,1,Aw,959
1103,1,Bd,39283
1103,1,Bm,75536
1103,1,Bw,37568
1103,1,Ce,94492
1103,1,Cm,0
1103,1,Cw,17282
1103,1,X,95345
1103,1,Y,0
1104,1,Ad,46902
1104,1,Am,87477
1104,1,Aw,942
1104,1,Bd,39443
1104,1,Bm,75865
1104,1,Bw,37379
1104,1,Ce,94724
1104,1,Cm,0
1104,1,Cw,17125
1104,1,X,95568
1104,1,Y,0
1105,1,Ad,46988
1105,1,Am,87589
1105,1,Aw,973
1105,1,Bd,39699
1105,1,Bm,76066
1105,1,Bw,37149
1105,1,Ce,94859
1105,1,Cm,0
1105,1,Cw,16953
1105,1,X,95704
1105,1,Y,0
1106,1,Ad,46895
1106,1,Am,87493
1106,1,Aw,975
1106,1,Bd,39642
1106,1,Bm,75945
1106,1,Bw,36862
1106,1,Ce,94695
1106,1,Cm,0
1106,1,Cw,16738
1106,1,X,95482
1106,1,Y,0
1107,1,Ad,46942
1107,1,Am,87369
1107,1,Aw,948
1107,1,Bd,39668
1107,1,Bm,76083
1107,1,Bw,36456
1107,1,Ce,94681
1107,1,Cm,0
1107,1,Cw,16565
1107,1,X,95461
1107,1,Y,0
1108,1,Ad,47017
1108,1,Am,87323
1108,1,Aw,924
1108,1,Bd,39737
1108,1,Bm,76082
1108,1,Bw,36352
1108,1,Ce,94734
1108,1,Cm,0
1108,1,Cw,16334
1108,1,X,95484
1108,1,Y,0
1109,1,Ad,46895
1109,1,Am,87240
1109,1,Aw,888
1109,1,Bd,39854
1109,1,Bm,76116
1109,1,Bw,36046
1109,1,Ce,94676
1109,1,Cm,0
1109,1,Cw,16166
1109,1,X,95406
1109,1,Y,0
1110,1,Ad,46901
1110,1,Am,87222
1110,1,Aw,892
1110,1,Bd,39772
1110,1,Bm,76208
1110,1,Bw,35847
1110,1,Ce,94626
1110,1,Cm,0
1110,1,Cw,16132
1110,1,X,95378
1110,1,Y,0
1111,1,Ad,46632
1111,1,Am,86821
1111,1,Aw,877
1111,1,Bd,39696
1111,1,Bm,75941
1111,1,Bw,35443
1111,1,Ce,94164
1111,1,Cm,0
1111,1,Cw,15946
1111,1,X,94898
1111,1,Y,0
1112,1,Ad,46525
1112,1,Am,86880
1112,1,Aw,877
1112,1,Bd,39796
1112,1,Bm,76088
1112,1,Bw,35120
1112,1,Ce,94217
1112,1,Cm,0
1112,1,Cw,15795
1112,1,X,94931
1112,1,Y,0
1113,1,Ad,46473
1113,1,Am,86620
1113,1,Aw,899
1113,1,Bd,39767
1113,1,Bm,75919
1113,1,Bw,34788
1113,1,Ce,93992
1113,1,Cm,0
1113,1,Cw,15618
1113,1,X,94684
1113,1,Y,0
1114,1,Ad,46604
1114,1,Am,86805
1114,1,Aw,887
1114,1,Bd,39851
1114,1,Bm,76167
1114,1,Bw,34789
1114,1,Ce,94241
1114,1,Cm,0
1114,1,Cw,15422
1114,1,X,94916
1114,1,Y,0
1115,1,Ad,46906
1115,1,Am,87009
1115,1,Aw,885
1115,1,Bd,39999
1115,1,Bm,76622
1115,1,Bw,34629
1115,1,Ce,94594
1115,1,Cm,0
1115,1,Cw,15353
1115,1,X,95255
1115,1,Y,0
1116,1,Ad,46951
1116,1,Am,87154
1116,1,Aw,900
1116,1,Bd,40098
1116,1,Bm,76737
1116,1,Bw,34439
1116,1,Ce,94698
1116,1,Cm,0
1116,1,Cw,15125
1116,1,X,95331
1116,1,Y,0
1117,1,Ad,47003
1117,1,Am,87234
1117,1,Aw,877
1117,1,Bd,40316
1117,1,Bm,76901
1117,1,Bw,34232
1117,1,Ce,94698
1117,1,Cm,0
1117,1,Cw,15006
1117,1,X,95346
1117,1,Y,0
1118,1,Ad,47205
1118,1,Am,87418
1118,1,Aw,867
1118,1,Bd,40497
1118,1,Bm,77081
1118,1,Bw,34056
1118,1,Ce,94889
1118,1,Cm,0
1118,1,Cw,14946
1118,1,X,95527
1118,1,Y,0
1119,1,Ad,46894
1119,1,Am,86769
1119,1,Aw,833
1119,1,Bd,40184
1119,1,Bm,76676
1119,1,Bw,33602
1119,1,Ce,94267
1119,1,Cm,0
1119,1,Cw,14681
1119,1,X,94905
1119,1,Y,0
1120,1,Ad,47099
1120,1,Am,86999
1120,1,Aw,829
1120,1,Bd,40274
1120,1,Bm,77069
1120,1,Bw,33563
1120,1,Ce,94557
1120,1,Cm,0
1120,1,Cw,14466
1120,1,X,95196
1120,1,Y,0
1121,1,Ad,47160
1121,1,Am,87188
1121,1,Aw,812
1121,1,Bd,40468
1121,1,Bm,77327
1121,1,Bw,33381
1121,1,Ce,94795
1121,1,Cm,0
1121,1,Cw,14381
1121,1,X,95404
1121,1,Y,0
1122,1,Ad,47056
1122,1,Am,87266
1122,1,Aw,833
1122,1,Bd,40710
1122,1,Bm,77434
1122,1,Bw,33207
1122,1,Ce,94861
1122,1,Cm,0
1122,1,Cw,14186
1122,1,X,95467
1122,1,Y,0
1123,1,Ad,46857
1123,1,Am,87057
1123,1,Aw,804
1123,1,Bd,40647
1123,1,Bm,77305
1123,1,Bw,32837
1123,1,Ce,94683
1123,1,Cm,0
1123,1,Cw,14031
1123,1,X,95278
1123,1,Y,0
1124,1,Ad,46882
1124,1,Am,87092
1124,1,Aw,814
1124,1,Bd,40614
1124,1,Bm,77480
1124,1,Bw,32528
1124,1,Ce,94665
1124,1,Cm,0
1124,1,Cw,13947
1124,1,X,95233
1124,1,Y,0
1125,1,Ad,46527
1125,1,Am,86891
1125,1,Aw,798
1125,1,Bd,40661
1125,1,Bm,77233
1125,1,Bw,32281
1125,1,Ce,94397
1125,1,Cm,0
1125,1,Cw,13761
1125,1,X,94942
1125,1,Y,0
1126,1,Ad,46611
1126,1,Am,87181
1126,1,Aw,779
1126,1,Bd,40937
1126,1,Bm,77556
1126,1,Bw,32010
1126,1,Ce,94699
1126,1,Cm,0
1126,1,Cw,13667
1126,1,X,95236
1126,1,Y,0
1127,1,Ad,46599
1127,1,Am,87250
1127,1,Aw,750
1127,1,Bd,41047
1127,1,Bm,77767
1127,1,Bw,31643
1127,1,Ce,94727
1127,1,Cm,0
1127,1,Cw,13545
1127,1,X,95259
1127,1,Y,0
1128,1,Ad,46550
1128,1,Am,87273
1128,1,Aw,765
1128,1,Bd,41234
1128,1,Bm,77708
1128,1,Bw,31598
1128,1,Ce,94743
1128,1,Cm,0
1128,1,Cw,13387
1128,1,X,95289
1128,1,Y,0
1129,1,Ad,46483
1129,1,Am,87335
1129,1,Aw,753
1129,1,Bd,41170
1129,1,Bm,77932
1129,1,Bw,31406
1129,1,Ce,94788
1129,1,Cm,0
1129,1,Cw,13260
1129,1,X,95305
1129,1,Y,0
1130,1,Ad,46469
1130,1,Am,87419
1130,1,Aw,751
1130,1,Bd,41333
1130,1,Bm,78005
1130,1,Bw,31203
1130,1,Ce,94804
1130,1,Cm,0
1130,1,Cw,13163
1130,1,X,95323
1130,1,Y,0
1131,1,Ad,46425
1131,1,Am,87271
1131,1,Aw,728
1131,1,Bd,41420
1131,1,Bm,77825
1131,1,Bw,30942
1131,1,Ce,94623
1131,1,Cm,0
1131,1,Cw,12935
1131,1,X,95142
1131,1,Y,0
1132,1,Ad,46497
1132,1,Am,87391
1132,1,Aw,734
1132,1,Bd,41354
1132,1,Bm,78100
1132,1,Bw,30644
1132,1,Ce,94743
1132,1,Cm,0
1132,1,Cw,12790
1132,1,X,95240
1132,1,Y,0
1133,1,Ad,46640
1133,1,Am,87621
1133,1,Aw,742
1133,1,Bd,41727
1133,1,Bm,78342
1133,1,Bw,30371
1133,1,Ce,95031
1133,1,Cm,0
1133,1,Cw,12699
1133,1,X,95518
1133,1,Y,0
1134,1,Ad,46655
1134,1,Am,87529
1134,1,Aw,735
1134,1,Bd,41658
1134,1,Bm,78336
1134,1,Bw,30242
1134,1,Ce,94960
1134,1,Cm,0
1134,1,Cw,12543
1134,1,X,95432
1134,1,Y,0
1135,1,Ad,46788
1135,1,Am,87770
1135,1,Aw,715
1135,1,Bd,41743
1135,1,Bm,78628
1135,1,Bw,30055
1135,1,Ce,95219
1135,1,Cm,0
1135,1,Cw,12567
1135,1,X,95674
1135,1,Y,0
1136,1,Ad,47036
1136,1,Am,87970
1136,1,Aw,695
1136,1,Bd,41751
1136,1,Bm,79015
1136,1,Bw,30016
1136,1,Ce,95517
1136,1,Cm,0
1136,1,Cw,12474
1136,1,X,95963
1136,1,Y,0
1137,1,Ad,46984
1137,1,Am,88128
1137,1,Aw,712
1137,1,Bd,41879
1137,1,Bm,79198
1137,1,Bw,29894
1137,1,Ce,95629
1137,1,Cm,0
1137,1,Cw,12335
1137,1,X,96066
1137,1,Y,0
1138,1,Ad,47117
1138,1,Am,88264
1138,1,Aw,698
1138,1,Bd,41912
1138,1,Bm,79404
1138,1,Bw,29711
1138,1,Ce,95756
1138,1,Cm,0
1138,1,Cw,12330
1138,1,X,96201
1138,1,Y,0
1139,1,Ad,47108
1139,1,Am,88439
1139,1,Aw,710
1139,1,Bd,42009
1139,1,Bm,79490
1139,1,Bw,29616
1139,1,Ce,95854
1139,1,Cm,0
1139,1,Cw,12198
1139,1,X,96290
1139,1,Y,0
1140,1,Ad,47269
1140,1,Am,88477
1140,1,Aw,675
1140,1,Bd,42142
1140,1,Bm,79638
1140,1,Bw,29460
1140,1,Ce,95967
1140,1,Cm,0
1140,1,Cw,12075
1140,1,X,96385
1140,1,Y,0
1141,1,Ad,47216
1141,1,Am,88305
1141,1,Aw,671
1141,1,Bd,42110
1141,1,Bm,79720
1141,1,Bw,29149
1141,1,Ce,95864
1141,1,Cm,0
1141,1,Cw,11919
1141,1,X,96264
1141,1,Y,0
1142,1,Ad,47195
1142,1,Am,87991
1142,1,Aw,661
1142,1,Bd,42142
1142,1,Bm,79573
1142,1,Bw,28805
1142,1,Ce,95603
1142,1,Cm,0
1142,1,Cw,11759
1142,1,X,96016
1142,1,Y,0
1143,1,Ad,47468
1143,1,Am,88283
1143,1,Aw,641
1143,1,Bd,42328
1143,1,Bm,79961
1143,1,Bw,28635
1143,1,Ce,95978
1143,1,Cm,0
1143,1,Cw,11679
1143,1,X,96373
1143,1,Y,0
1144,1,Ad,47533
1144,1,Am,88453
1144,1,Aw,627
1144,1,Bd,42449
1144,1,Bm,80266
1144,1,Bw,28458
1144,1,Ce,96162
1144,1,Cm,0
1144,1,Cw,11591
1144,1,X,96555
1144,1,Y,0
1145,1,Ad,47541
1145,1,Am,88427
1145,1,Aw,631
1145,1,Bd,42603
1145,1,Bm,80337
1145,1,Bw,28171
1145,1,Ce,96251
1145,1,Cm,0
1145,1,Cw,11390
1145,1,X,96623
1145,1,Y,0
1146,1,Ad,47614
1146,1,Am,88596
1146,1,Aw,636
1146,1,Bd,42719
1146,1,Bm,80660
1146,1,Bw,28033
1146,1,Ce,96404
1146,1,Cm,0
1146,1,Cw,11299
1146,1,X,96767
1146,1,Y,0
1147,1,Ad,47470
1147,1,Am,88446
1147,1,Aw,620
1147,1,Bd,42526
1147,1,Bm,80611
1147,1,Bw,27674
1147,1,Ce,96256
1147,1,Cm,0
1147,1,Cw,11254
1147,1,X,96622
1147,1,Y,0
1148,1,Ad,47695
1148,1,Am,88703
1148,1,Aw,609
1148,1,Bd,42676
1148,1,Bm,80931
1148,1,Bw,27707
1148,1,Ce,96477
1148,1,Cm,0
1148,1,Cw,11082
1148,1,X,96823
1148,1,Y,0
1149,1,Ad,47777
1149,1,Am,88689
1149,1,Aw,607
1149,1,Bd,42640
1149,1,Bm,81056
1149,1,Bw,27452
1149,1,Ce,96541
1149,1,Cm,0
1149,1,Cw,10940
1149,1,X,96886
1149,1,Y,0
1150,1,Ad,47955
1150,1,Am,88872
1150,1,Aw,600
1150,1,Bd,42638
1150,1,Bm,81380
1150,1,Bw,27237
1150,1,Ce,96812
1150,1,Cm,0
1150,1,Cw,10880
1150,1,X,97143
1150,1,Y,0
1151,1,Ad,48089
1151,1,Am,88869
1151,1,Aw,599
1151,1,Bd,42878
1151,1,Bm,81385
1151,1,Bw,27095
1151,1,Ce,96879
1151,1,Cm,0
1151,1,Cw,10814
1151,1,X,97200
1151,1,Y,0
1152,1,Ad,48052
1152,1,Am,88791
1152,1,Aw,576
1152,1,Bd,42991
1152,1,Bm,81507
1152,1,Bw,26614
1152,1,Ce,96769
1152,1,Cm,0
1152,1,Cw,10656
1152,1,X,97069
1152,1,Y,0
1153,1,Ad,47874
1153,1,Am,88767
1153,1,Aw,583
1153,1,Bd,42999
1153,1,Bm,81432
1153,1,Bw,26335
1153,1,Ce,96642
1153,1,Cm,0
1153,1,Cw,10588
1153,1,X,96941
1153,1,Y,0
1154,1,Ad,47670
1154,1,Am,88540
1154,1,Aw,616
1154,1,Bd,43040
1154,1,Bm,81286
1154,1,Bw,26069
1154,1,Ce,96423
1154,1,Cm,0
1154,1,Cw,10465
1154,1,X,96716
1154,1,Y,0
1155,1,Ad,47771
1155,1,Am,88539
1155,1,Aw,608
1155,1,Bd,43096
1155,1,Bm,81341
1155,1,Bw,26006
1155,1,Ce,96480
1155,1,Cm,0
1155,1,Cw,10296
1155,1,X,96753
1155,1,Y,0
1156,1,Ad,47737
1156,1,Am,88565
1156,1,Aw,616
1156,1,Bd,43182
1156,1,Bm,81376
1156,1,Bw,25664
1156,1,Ce,96480
1156,1,Cm,0
1156,1,Cw,10189
1156,1,X,96726
1156,1,Y,0
1157,1,Ad,47597
1157,1,Am,88547
1157,1,Aw,611
1157,1,Bd,43105
1157,1,Bm,81345
1157,1,Bw,25503
1157,1,Ce,96405
1157,1,Cm,0
1157,1,Cw,10031
1157,1,X,96643
1157,1,Y,0
1158,1,Ad,47430
1158,1,Am,88558
1158,1,Aw,608
1158,1,Bd,43229
1158,1,Bm,81422
1158,1,Bw,25263
1158,1,Ce,96414
1158,1,Cm,0
1158,1,Cw,10007
1158,1,X,96652
1158,1,Y,0
1159,1,Ad,47498
1159,1,Am,88719
1159,1,Aw,604
1159,1,Bd,43464
1159,1,Bm,81592
1159,1,Bw,25088
1159,1,Ce,96604
1159,1,Cm,0
1159,1,Cw,9873
1159,1,X,96838
1159,1,Y,0
1160,1,Ad,47454
1160,1,Am,88528
1160,1,Aw,610
1160,1,Bd,43437
1160,1,Bm,81501
1160,1,Bw,24828
1160,1,Ce,96467
1160,1,Cm,0
1160,1,Cw,9744
1160,1,X,96698
1160,1,Y,0
1161,1,Ad,47361
1161,1,Am,88586
1161,1,Aw,585
1161,1,Bd,43483
1161,1,Bm,81683
1161,1,Bw,24576
1161,1,Ce,96453
1161,1,Cm,0
1161,1,Cw,9721
1161,1,X,96686
1161,1,Y,0
1162,1,Ad,47370
1162,1,Am,88576
1162,1,Aw,580
1162,1,Bd,43709
1162,1,Bm,81567
1162,1,Bw,24412
1162,1,Ce,96376
1162,1,Cm,0
1162,1,Cw,9656
1162,1,X,96619
1162,1,Y,0
1163,1,Ad,47363
1163,1,Am,88647
1163,1,Aw,591
1163,1,Bd,43832
1163,1,Bm,81615
1163,1,Bw,24341
1163,1,Ce,96472
1163,1,Cm,0
1163,1,Cw,9494
1163,1,X,96702
1163,1,Y,0
1164,1,Ad,47153
1164,1,Am,88412
1164,1,Aw,563
1164,1,Bd,43719
1164,1,Bm,81505
1164,1,Bw,23987
1164,1,Ce,96178
1164,1,Cm,0
1164,1,Cw,9247
1164,1,X,96389
1164,1,Y,0
1165,1,Ad,47167
1165,1,Am,88355
1165,1,Aw,571
1165,1,Bd,43740
1165,1,Bm,81617
1165,1,Bw,23844
1165,1,Ce,96209
1165,1,Cm,0
1165,1,Cw,9134
1165,1,X,96410
1165,1,Y,0
1166,1,Ad,47108
1166,1,Am,88174
1166,1,Aw,552
1166,1,Bd,43820
1166,1,Bm,81480
1166,1,Bw,23613
1166,1,Ce,96085
1166,1,Cm,0
1166,1,Cw,9081
1166,1,X,96276
1166,1,Y,0
1167,1,Ad,47024
1167,1,Am,87889
1167,1,Aw,545
1167,1,Bd,43672
1167,1,Bm,81238
1167,1,Bw,23445
1167,1,Ce,95721
1167,1,Cm,0
1167,1,Cw,9011
1167,1,X,95915
1167,1,Y,0
1168,1,Ad,47201
1168,1,Am,87916
1168,1,Aw,532
1168,1,Bd,43820
1168,1,Bm,81330
1168,1,Bw,23359
1168,1,Ce,95812
1168,1,Cm,0
1168,1,Cw,8921
1168,1,X,96004
1168,1,Y,0
1169,1,Ad,47123
1169,1,Am,88034
1169,1,Aw,520
1169,1,Bd,44089
1169,1,Bm,81517
1169,1,Bw,23095
1169,1,Ce,95935
1169,1,Cm,0
1169,1,Cw,8798
1169,1,X,96114
1169,1,Y,0
1170,1,Ad,47207
1170,1,Am,88036
1170,1,Aw,505
1170,1,Bd,44143
1170,1,Bm,81471
1170,1,Bw,22845
1170,1,Ce,95918
1170,1,Cm,0
1170,1,Cw,8721
1170,1,X,96091
1170,1,Y,0
1171,1,Ad,47361
1171,1,Am,88195
1171,1,Aw,497
1171,1,Bd,44157
1171,1,Bm,81702
1171,1,Bw,22709
1171,1,Ce,96107
1171,1,Cm,0
1171,1,Cw,8588
1171,1,X,96273
1171,1,Y,0
1172,1,Ad,47334
1172,1,Am,88108
1172,1,Aw,490
1172,1,Bd,44110
1172,1,Bm,81750
1172,1,Bw,22416
1172,1,Ce,96011
1172,1,Cm,0
1172,1,Cw,8414
1172,1,X,96176
1172,1,Y,0
1173,1,Ad,47400
1173,1,Am,88217
1173,1,Aw,489
1173,1,Bd,44102
1173,1,Bm,81839
1173,1,Bw,22330
1173,1,Ce,96028
1173,1,Cm,0
1173,1,Cw,8328
1173,1,X,96188
1173,1,Y,0
1174,1,Ad,47300
1174,1,Am,87909
1174,1,Aw,468
1174,1,Bd,43843
1174,1,Bm,81743
1174,1,Bw,22207
1174,1,Ce,95802
1174,1,Cm,0
1174,1,Cw,8324
1174,1,X,95966
1174,1,Y,0
1175,1,Ad,47405
1175,1,Am,87936
1175,1,Aw,462
1175,1,Bd,43867
1175,1,Bm,81985
1175,1,Bw,21976
1175,1,Ce,95909
1175,1,Cm,0
1175,1,Cw,8261
1175,1,X,96078
1175,1,Y,0
1176,1,Ad,47280
1176,1,Am,87982
1176,1,Aw,478
1176,1,Bd,43934
1176,1,Bm,81982
1176,1,Bw,21786
1176,1,Ce,95890
1176,1,Cm,0
1176,1,Cw,8202
1176,1,X,96058
1176,1,Y,0
1177,1,Ad,47290
1177,1,Am,88018
1177,1,Aw,489
1177,1,Bd,43839
1177,1,Bm,82045
1177,1,Bw,21603
1177,1,Ce,95863
1177,1,Cm,0
1177,1,Cw,8110
1177,1,X,96037
1177,1,Y,0
1178,1,Ad,47356
1178,1,Am,87858
1178,1,Aw,486
1178,1,Bd,43868
1178,1,Bm,81959
1178,1,Bw,21318
1178,1,Ce,95744
1178,1,Cm,0
1178,1,Cw,7931
1178,1,X,95906
1178,1,Y,0
1179,1,Ad,47596
1179,1,Am,87994
1179,1,Aw,487
1179,1,Bd,43900
1179,1,Bm,82138
1179,1,Bw,21150
1179,1,Ce,95909
1179,1,Cm,0
1179,1,Cw,7902
1179,1,X,96057
1179,1,Y,0
1180,1,Ad,47363
1180,1,Am,87837
1180,1,Aw,487
1180,1,Bd,44017
1180,1,Bm,81992
1180,1,Bw,21024
1180,1,Ce,95759
1180,1,Cm,0
1180,1,Cw,7815
1180,1,X,95922
1180,1,Y,0
1181,1,Ad,47615
1181,1,Am,88373
1181,1,Aw,502
1181,1,Bd,44261
1181,1,Bm,82511
1181,1,Bw,20963
1181,1,Ce,96330
1181,1,Cm,0
1181,1,Cw,7778
1181,1,X,96482
1181,1,Y,0
1182,1,Ad,47406
1182,1,Am,88205
1182,1,Aw,492
1182,1,Bd,44234
1182,1,Bm,82439
1182,1,Bw,20707
1182,1,Ce,96132
1182,1,Cm,0
1182,1,Cw,7663
1182,1,X,96272
1182,1,Y,0
1183,1,Ad,47342
1183,1,Am,88308
1183,1,Aw,483
1183,1,Bd,44224
1183,1,Bm,82611
1183,1,Bw,20615
1183,1,Ce,96265
1183,1,Cm,0
1183,1,Cw,7618
1183,1,X,96411
1183,1,Y,0
1184,1,Ad,47196
1184,1,Am,88422
1184,1,Aw,468
1184,1,Bd,44429
1184,1,Bm,82608
1184,1,Bw,20520
1184,1,Ce,96317
1184,1,Cm,0
1184,1,Cw,7492
1184,1,X,96455
1184,1,Y,0
1185,1,Ad,47206
1185,1,Am,88377
1185,1,Aw,456
1185,1,Bd,44348
1185,1,Bm,82723
1185,1,Bw,20318
1185,1,Ce,96320
1185,1,Cm,0
1185,1,Cw,7439
1185,1,X,96456
1185,1,Y,0
1186,1,Ad,47516
1186,1,Am,88568
1186,1,Aw,453
1186,1,Bd,44465
1186,1,Bm,82943
1186,1,Bw,20206
1186,1,Ce,96544
1186,1,Cm,0
1186,1,Cw,7326
1186,1,X,96679
1186,1,Y,0
1187,1,Ad,47591
1187,1,Am,88663
1187,1,Aw,441
1187,1,Bd,44581
1187,1,Bm,83171
1187,1,Bw,19982
1187,1,Ce,96602
1187,1,Cm,0
1187,1,Cw,7296
1187,1,X,96737
1187,1,Y,0
1188,1,Ad,47659
1188,1,Am,88865
1188,1,Aw,443
1188,1,Bd,44849
1188,1,Bm,83337
1188,1,Bw,19843
1188,1,Ce,96843
1188,1,Cm,0
1188,1,Cw,7205
1188,1,X,96975
1188,1,Y,0
1189,1,Ad,47744
1189,1,Am,88715
1189,1,Aw,454
1189,1,Bd,44886
1189,1,Bm,83228
1189,1,Bw,19648
1189,1,Ce,96644
1189,1,Cm,0
1189,1,Cw,7116
1189,1,X,96771
1189,1,Y,0
1190,1,Ad,47544
1190,1,Am,88505
1190,1,Aw,437
1190,1,Bd,44642
1190,1,Bm,83148
1190,1,Bw,19452
1190,1,Ce,96403
1190,1,Cm,0
1190,1,Cw,7055
1190,1,X,96535
1190,1,Y,0
1191,1,Ad,47665
1191,1,Am,88555
1191,1,Aw,435
1191,1,Bd,44816
1191,1,Bm,83253
1191,1,Bw,19219
1191,1,Ce,96535
1191,1,Cm,0
1191,1,Cw,6972
1191,1,X,96658
1191,1,Y,0
1192,1,Ad,47545
1192,1,Am,88437
1192,1,Aw,440
1192,1,Bd,44767
1192,1,Bm,83175
1192,1,Bw,18927
1192,1,Ce,96346
1192,1,Cm,0
1192,1,Cw,6880
1192,1,X,96465
1192,1,Y,0
1193,1,Ad,47513
1193,1,Am,88494
1193,1,Aw,428
1193,1,Bd,44960
1193,1,Bm,83167
1193,1,Bw,18817
1193,1,Ce,96421
1193,1,Cm,0
1193,1,Cw,6765
1193,1,X,96530
1193,1,Y,0
1194,1,Ad,47652
1194,1,Am,88276
1194,1,Aw,415
1194,1,Bd,44957
1194,1,Bm,83049
1194,1,Bw,18800
1194,1,Ce,96325
1194,1,Cm,0
1194,1,Cw,6619
1194,1,X,96430
1194,1,Y,0
1195,1,Ad,47572
1195,1,Am,88260
1195,1,Aw,395
1195,1,Bd,45017
1195,1,Bm,83054
1195,1,Bw,18538
1195,1,Ce,96260
1195,1,Cm,0
1195,1,Cw,6508
1195,1,X,96367
1195,1,Y,0
1196,1,Ad,47666
1196,1,Am,88495
1196,1,Aw,362
1196,1,Bd,45138
1196,1,Bm,83273
1196,1,Bw,18494
1196,1,Ce,96483
1196,1,Cm,0
1196,1,Cw,6538
1196,1,X,96598
1196,1,Y,0
1197,1,Ad,47791
1197,1,Am,88510
1197,1,Aw,366
1197,1,Bd,45035
1197,1,Bm,83347
1197,1,Bw,18326
1197,1,Ce,96451
1197,1,Cm,0
1197,1,Cw,6470
1197,1,X,96563
1197,1,Y,0
1198,1,Ad,47814
1198,1,Am,88504
1198,1,Aw,363
1198,1,Bd,45075
1198,1,Bm,83311
1198,1,Bw,18009
1198,1,Ce,96435
1198,1,Cm,0
1198,1,Cw,6366
1198,1,X,96541
1198,1,Y,0
1199,1,Ad,47894
1199,1,Am,88712
1199,1,Aw,361
1199,1,Bd,45178
1199,1,Bm,83598
1199,1,Bw,17972
1199,1,Ce,96602
1199,1,Cm,0
1199,1,Cw,6242
1199,1,X,96711
1199,1,Y,0
1200,1,Ad,47961
1200,1,Am,88844
1200,1,Aw,355
1200,1,Bd,45217
1200,1,Bm,83707
1200,1,Bw,18034
1200,1,Ce,96718
1200,1,Cm,0
1200,1,Cw,6130
1200,1,X,96828
1200,1,Y,0
1201,1,Ad,47959
1201,1,Am,89079
1201,1,Aw,355
1201,1,Bd,45535
1201,1,Bm,83926
1201,1,Bw,17800
1201,1,Ce,96937
1201,1,Cm,0
1201,1,Cw,6095
1201,1,X,97049
1201,1,Y,0
1202,1,Ad,47835
1202,1,Am,88860
1202,1,Aw,335
1202,1,Bd,45370
1202,1,Bm,83819
1202,1,Bw,17637
1202,1,Ce,96760
1202,1,Cm,0
1202,1,Cw,6089
1202,1,X,96872
1202,1,Y,0
1203,1,Ad,47916
1203,1,Am,88961
1203,1,Aw,349
1203,1,Bd,45411
1203,1,Bm,83907
1203,1,Bw,17582
1203,1,Ce,96875
1203,1,Cm,0
1203,1,Cw,5997
1203,1,X,96977
1203,1,Y,0
1204,1,Ad,48064
1204,1,Am,88969
1204,1,Aw,343
1204,1,Bd,45327
1204,1,Bm,84054
1204,1,Bw,17407
1204,1,Ce,96924
1204,1,Cm,0
1204,1,Cw,5905
1204,1,X,97014
1204,1,Y,0
1205,1,Ad,47837
1205,1,Am,88623
1205,1,Aw,354
1205,1,Bd,45083
1205,1,Bm,83781
1205,1,Bw,17307
1205,1,Ce,96608
1205,1,Cm,0
1205,1,Cw,5785
1205,1,X,96698
1205,1,Y,0
1206,1,Ad,47890
1206,1,Am,88733
1206,1,Aw,348
1206,1,Bd,45213
1206,1,Bm,83960
1206,1,Bw,17153
1206,1,Ce,96740
1206,1,Cm,0
1206,1,Cw,5760
1206,1,X,96829
1206,1,Y,0
1207,1,Ad,47807
1207,1,Am,88576
1207,1,Aw,355
1207,1,Bd,45306
1207,1,Bm,83811
1207,1,Bw,16892
1207,1,Ce,96555
1207,1,Cm,0
1207,1,Cw,5699
1207,1,X,96639
1207,1,Y,0
1208,1,Ad,47755
1208,1,Am,88698
1208,1,Aw,359
1208,1,Bd,45511
1208,1,Bm,83953
1208,1,Bw,16829
1208,1,Ce,96643
1208,1,Cm,0
1208,1,Cw,5637
1208,1,X,96732
1208,1,Y,0
1209,1,Ad,47735
1209,1,Am,88578
1209,1,Aw,352
1209,1,Bd,45411
1209,1,Bm,83842
1209,1,Bw,16707
1209,1,Ce,96492
1209,1,Cm,0
1209,1,Cw,5613
1209,1,X,96575
1209,1,Y,0
1210,1,Ad,47709
1210,1,Am,88425
1210,1,Aw,353
1210,1,Bd,45342
1210,1,Bm,83859
1210,1,Bw,16469
1210,1,Ce,96368
1210,1,Cm,0
1210,1,Cw,5540
1210,1,X,96450
1210,1,Y,0
1211,1,Ad,47614
1211,1,Am,88552
1211,1,Aw,341
1211,1,Bd,45555
1211,1,Bm,83912
1211,1,Bw,16261
1211,1,Ce,96416
1211,1,Cm,0
1211,1,Cw,5501
1211,1,X,96493
1211,1,Y,0
1212,1,Ad,47460
1212,1,Am,88850
1212,1,Aw,341
1212,1,Bd,45736
1212,1,Bm,84083
1212,1,Bw,16172
1212,1,Ce,96658
1212,1,Cm,0
1212,1,Cw,5419
1212,1,X,96740
1212,1,Y,0
1213,1,Ad,47443
1213,1,Am,88623
1213,1,Aw,344
1213,1,Bd,45552
1213,1,Bm,84089
1213,1,Bw,16063
1213,1,Ce,96441
1213,1,Cm,0
1213,1,Cw,5348
1213,1,X,96514
1213,1,Y,0
