Time,Node_ID,Event_Name,Individual_ID,Age,Gender,Infected,Infectiousness,RelativeBitingRate,TrueParasiteDensity,TrueGametocyteDensity,HasClinicalSymptoms
19,23,Emigrating,206,5706.03,F,0,0,1,0,0,F
19,20,Emigrating,255,3881.27,F,0,0,1,0,0,F
19,17,Emigrating,233,3517.17,M,0,0,1,0,0,F
19,12,Emigrating,64,7590.87,F,0,0,1,0,0,F
19,12,Emigrating,195,1885.9,M,0,0,1,0,0,F
19,11,Emigrating,38,5236.02,F,0,0,1,0,0,F
19,10,Emigrating,89,1666.24,F,1,0,1,30505.4,0,F
19,10,Emigrating,141,8125.78,M,0,0,1,0,0,F
19,10,Emigrating,240,2212.7,M,0,0,1,0,0,F
19,9,Emigrating,214,1448.02,M,0,0,1,0,0,F
19,8,Emigrating,9,2345.39,M,0,0,1,0,0,F
19,8,Emigrating,123,7235.93,F,0,0,1,0,0,F
19,6,Emigrating,253,4215.12,M,0,0,1,0,0,F
19,3,Emigrating,72,16079.6,F,0,0,1,0,0,F
19,2,Emigrating,36,14469.9,F,0,0,1,0,0,F
19,9,Immigrating,36,14469.9,F,0,0,1,0,0,F
19,19,Immigrating,72,16079.6,F,0,0,1,0,0,F
19,18,Immigrating,253,4215.12,M,0,0,1,0,0,F
19,18,Immigrating,123,7235.93,F,0,0,1,0,0,F
19,19,Immigrating,9,2345.39,M,0,0,1,0,0,F
19,5,Immigrating,214,1448.02,M,0,0,1,0,0,F
19,5,Immigrating,240,2212.7,M,0,0,1,0,0,F
19,9,Immigrating,141,8125.78,M,0,0,1,0,0,F
19,3,Immigrating,89,1666.24,F,1,0,1,30505.4,0,F
19,8,Immigrating,38,5236.02,F,0,0,1,0,0,F
19,9,Immigrating,195,1885.9,M,0,0,1,0,0,F
19,11,Immigrating,64,7590.87,F,0,0,1,0,0,F
19,24,Immigrating,233,3517.17,M,0,0,1,0,0,F
19,25,Immigrating,255,3881.27,F,0,0,1,0,0,F
19,17,Immigrating,206,5706.03,F,0,0,1,0,0,F
19,20,Immigrating,203,7208.54,M,0,0,1,0,0,F
20,25,Emigrating,255,3882.27,F,0,0,1,0,0,F
20,18,Emigrating,227,5195.26,M,0,0,1,0,0,F
20,17,Emigrating,206,5707.03,F,0,0,1,0,0,F
20,12,Emigrating,31,331.424,F,0,0,1,0,0,F
20,12,Emigrating,325,2011.51,F,0,0,1,0,0,F
20,9,Emigrating,62,3089.78,M,0,0,1,0,0,F
20,9,Emigrating,195,1886.9,M,0,0,1,0,0,F
20,8,Emigrating,38,5237.02,F,0,0,1,0,0,F
20,6,Emigrating,243,2641.96,F,0,0,1,0,0,F
20,5,Emigrating,110,13646.6,M,0,0,1,0,0,F
20,2,Emigrating,237,1535,F,0,0,1,0,0,F
20,23,Immigrating,237,1535,F,0,0,1,0,0,F
20,15,Immigrating,110,13646.6,M,0,0,1,0,0,F
20,8,Immigrating,243,2641.96,F,0,0,1,0,0,F
20,11,Immigrating,38,5237.02,F,0,0,1,0,0,F
20,12,Immigrating,195,1886.9,M,0,0,1,0,0,F
20,19,Immigrating,62,3089.78,M,0,0,1,0,0,F
20,19,Immigrating,325,2011.51,F,0,0,1,0,0,F
20,4,Immigrating,31,331.424,F,0,0,1,0,0,F
20,23,Immigrating,206,5707.03,F,0,0,1,0,0,F
20,8,Immigrating,227,5195.26,M,0,0,1,0,0,F
20,20,Immigrating,255,3882.27,F,0,0,1,0,0,F
21,20,Emigrating,47,3712.1,F,1,4.40388e-05,1,44850.7,0.0543381,F
21,19,Emigrating,325,2012.51,F,0,0,1,0,0,F
21,17,Emigrating,70,8066.25,F,0,0,1,0,0,F
21,11,Emigrating,246,2271.22,F,0,0,1,0,0,F
21,10,Emigrating,169,3965.85,M,0,0,1,0,0,F
21,9,Emigrating,141,8127.78,M,0,0,1,0,0,F
21,9,Emigrating,140,911.263,M,0,0,1,0,0,F
21,6,Emigrating,189,455.988,F,0,0,1,0,0,F
21,4,Emigrating,5,13830.7,M,0,0,1,0,0,F
21,2,Emigrating,133,321.132,M,1,0.000175789,1,41828.9,0.216954,F
21,15,Immigrating,133,321.132,M,1,0.000175789,1,41828.9,0.216954,F
21,10,Immigrating,5,13830.7,M,0,0,1,0,0,F
21,18,Immigrating,189,455.988,F,0,0,1,0,0,F
21,8,Immigrating,140,911.263,M,0,0,1,0,0,F
21,10,Immigrating,141,8127.78,M,0,0,1,0,0,F
21,12,Immigrating,169,3965.85,M,0,0,1,0,0,F
21,6,Immigrating,246,2271.22,F,0,0,1,0,0,F
21,25,Immigrating,70,8066.25,F,0,0,1,0,0,F
21,12,Immigrating,325,2012.51,F,0,0,1,0,0,F
21,18,Immigrating,47,3712.1,F,1,4.40388e-05,1,44850.7,0.0543381,F
22,25,Emigrating,70,8067.25,F,0,0,1,0,0,F
22,24,Emigrating,103,2403.14,F,1,0.000322713,1,167164,0.0579775,F
22,23,Emigrating,237,1537,F,0,0,1,0,0,F
22,19,Emigrating,9,2348.39,M,0,0,1,0,0,F
22,18,Emigrating,71,595.788,M,1,0.000735085,1,163784,0.132342,F
22,18,Emigrating,189,456.988,F,0,0,1,0,0,F
22,15,Emigrating,42,22013.2,F,0,0,1,0,0,F
22,13,Emigrating,14,825.73,F,0,0,1,0,0,F
22,12,Emigrating,221,704.48,F,0,0,1,0,0,F
22,11,Emigrating,88,10856.1,M,0,0,1,0,0,F
22,11,Emigrating,142,1572.87,M,0,0,1,0,0,F
22,10,Emigrating,37,34.5156,M,0,0,1,0,0,F
22,10,Emigrating,245,5305.44,M,0,0,1,0,0,F
22,10,Emigrating,5,13831.7,M,0,0,1,0,0,F
22,8,Emigrating,217,1160.13,F,0,0,1,0,0,F
22,8,Emigrating,140,912.263,M,0,0,1,0,0,F
22,6,Emigrating,246,2272.22,F,0,0,1,0,0,F
22,2,Emigrating,211,539.715,F,0,0,1,0,0,F
22,25,Immigrating,211,539.715,F,0,0,1,0,0,F
22,11,Immigrating,246,2272.22,F,0,0,1,0,0,F
22,9,Immigrating,140,912.263,M,0,0,1,0,0,F
22,18,Immigrating,217,1160.13,F,0,0,1,0,0,F
22,4,Immigrating,5,13831.7,M,0,0,1,0,0,F
22,5,Immigrating,245,5305.44,M,0,0,1,0,0,F
22,5,Immigrating,37,34.5156,M,0,0,1,0,0,F
22,3,Immigrating,142,1572.87,M,0,0,1,0,0,F
22,9,Immigrating,88,10856.1,M,0,0,1,0,0,F
22,24,Immigrating,221,704.48,F,0,0,1,0,0,F
22,2,Immigrating,14,825.73,F,0,0,1,0,0,F
22,24,Immigrating,42,22013.2,F,0,0,1,0,0,F
22,6,Immigrating,189,456.988,F,0,0,1,0,0,F
22,25,Immigrating,71,595.788,M,1,0.000735085,1,163784,0.132342,F
22,8,Immigrating,9,2348.39,M,0,0,1,0,0,F
22,2,Immigrating,237,1537,F,0,0,1,0,0,F
22,18,Immigrating,103,2403.14,F,1,0.000322713,1,167164,0.0579775,F
22,17,Immigrating,70,8067.25,F,0,0,1,0,0,F
23,25,Emigrating,211,540.715,F,0,0,1,0,0,F
23,25,Emigrating,71,596.788,M,1,0.00228377,1,33519,2.81727,F
23,24,Emigrating,42,22014.2,F,0,0,1,0,0,F
23,23,Emigrating,284,15888.1,M,0,0,1,0,0,F
23,18,Emigrating,47,3714.1,F,1,0.000707717,1,39202.7,0.876969,F
23,18,Emigrating,201,3915.25,M,0,0,1,0,0,F
23,15,Emigrating,133,323.132,M,1,0.00285153,1,29460.8,3.49594,F
23,15,Emigrating,110,13649.6,M,0,0,1,0,0,F
23,13,Emigrating,66,8091.4,M,0,0,1,0,0,F
23,13,Emigrating,196,10011.5,M,0,0,1,0,0,F
23,12,Emigrating,13,4967.76,M,0,0,1,0,0,F
23,9,Emigrating,88,10857.1,M,0,0,1,0,0,F
23,8,Emigrating,87,10466.9,M,0,0,1,0,0,F
23,8,Emigrating,227,5198.26,M,0,0,1,0,0,F
23,5,Emigrating,245,5306.44,M,0,0,1,0,0,F
23,5,Emigrating,37,35.5156,M,0,0,1,0,0,F
23,3,Emigrating,89,1670.24,F,1,0.00129902,1,33802,1.59918,F
23,3,Emigrating,142,1573.87,M,0,0,1,0,0,F
23,2,Emigrating,14,826.73,F,0,0,1,0,0,F
23,13,Immigrating,14,826.73,F,0,0,1,0,0,F
23,11,Immigrating,142,1573.87,M,0,0,1,0,0,F
23,10,Immigrating,89,1670.24,F,1,0.00129902,1,33802,1.59918,F
23,10,Immigrating,37,35.5156,M,0,0,1,0,0,F
23,10,Immigrating,245,5306.44,M,0,0,1,0,0,F
23,18,Immigrating,227,5198.26,M,0,0,1,0,0,F
23,2,Immigrating,87,10466.9,M,0,0,1,0,0,F
23,1,Immigrating,88,10857.1,M,0,0,1,0,0,F
23,13,Immigrating,13,4967.76,M,0,0,1,0,0,F
23,11,Immigrating,196,10011.5,M,0,0,1,0,0,F
23,20,Immigrating,66,8091.4,M,0,0,1,0,0,F
23,5,Immigrating,110,13649.6,M,0,0,1,0,0,F
23,2,Immigrating,133,323.132,M,1,0.00285153,1,29460.8,3.49594,F
23,6,Immigrating,201,3915.25,M,0,0,1,0,0,F
23,20,Immigrating,47,3714.1,F,1,0.000707717,1,39202.7,0.876969,F
23,20,Immigrating,284,15888.1,M,0,0,1,0,0,F
23,15,Immigrating,42,22014.2,F,0,0,1,0,0,F
23,18,Immigrating,71,596.788,M,1,0.00228377,1,33519,2.81727,F
23,2,Immigrating,211,540.715,F,0,0,1,0,0,F
24,24,Emigrating,129,12692.2,F,0,0,1,0,0,F
24,24,Emigrating,221,706.48,F,0,0,1,0,0,F
24,23,Emigrating,336,2451.62,F,0,0,1,0,0,F
24,23,Emigrating,180,11769.2,F,0,0,1,0,0,F
24,20,Emigrating,66,8092.4,M,0,0,1,0,0,F
24,18,Emigrating,45,942.95,M,0,0,1,0,0,F
24,18,Emigrating,103,2405.14,F,1,0.00519322,1,111584,0.935601,F
24,18,Emigrating,217,1162.13,F,0,0,1,0,0,F
24,18,Emigrating,253,4220.12,M,0,0,1,0,0,F
24,18,Emigrating,97,2303.91,M,0,0,1,0,0,F
24,13,Emigrating,14,827.73,F,0,0,1,0,0,F
24,11,Emigrating,194,3666.36,F,0,0,1,0,0,F
24,11,Emigrating,196,10012.5,M,0,0,1,0,0,F
24,11,Emigrating,142,1574.87,M,0,0,1,0,0,F
24,10,Emigrating,141,8130.78,M,0,0,1,0,0,F
24,6,Emigrating,201,3916.25,M,0,0,1,0,0,F
24,2,Emigrating,87,10467.9,M,0,0,1,0,0,F
24,8,Immigrating,87,10467.9,M,0,0,1,0,0,F
24,18,Immigrating,201,3916.25,M,0,0,1,0,0,F
24,19,Immigrating,141,8130.78,M,0,0,1,0,0,F
24,10,Immigrating,142,1574.87,M,0,0,1,0,0,F
24,13,Immigrating,196,10012.5,M,0,0,1,0,0,F
24,25,Immigrating,194,3666.36,F,0,0,1,0,0,F
24,11,Immigrating,14,827.73,F,0,0,1,0,0,F
24,24,Immigrating,97,2303.91,M,0,0,1,0,0,F
24,12,Immigrating,253,4220.12,M,0,0,1,0,0,F
24,8,Immigrating,217,1162.13,F,0,0,1,0,0,F
24,24,Immigrating,103,2405.14,F,1,0.00519322,1,111584,0.935601,F
24,4,Immigrating,45,942.95,M,0,0,1,0,0,F
24,13,Immigrating,66,8092.4,M,0,0,1,0,0,F
24,10,Immigrating,180,11769.2,F,0,0,1,0,0,F
24,2,Immigrating,336,2451.62,F,0,0,1,0,0,F
24,12,Immigrating,221,706.48,F,0,0,1,0,0,F
24,4,Immigrating,129,12692.2,F,0,0,1,0,0,F
25,24,Emigrating,97,2304.91,M,0,0,1,0,0,F
25,23,Emigrating,24,1730.77,F,0,0,1,0,0,F
25,20,Emigrating,284,15890.1,M,0,0,1,0,0,F
25,19,Emigrating,124,1618.67,F,0,0,1,0,0,F
25,19,Emigrating,62,3094.78,M,0,0,1,0,0,F
25,15,Emigrating,16,47657.2,M,0,0,1,0,0,F
25,12,Emigrating,253,4221.12,M,0,0,1,0,0,F
25,11,Emigrating,14,828.73,F,0,0,1,0,0,F
25,10,Emigrating,142,1575.87,M,0,0,1,0,0,F
25,8,Emigrating,35,6370.93,F,0,0,1,0,0,F
25,5,Emigrating,84,17857.7,M,0,0,1,0,0,F
25,4,Emigrating,45,943.95,M,0,0,1,0,0,F
25,4,Emigrating,129,12693.2,F,0,0,1,0,0,F
25,3,Emigrating,4,22154.9,M,0,0,1,0,0,F
25,2,Emigrating,336,2452.62,F,0,0,1,0,0,F
25,1,Emigrating,88,10859.1,M,0,0,1,0,0,F
25,9,Immigrating,88,10859.1,M,0,0,1,0,0,F
25,23,Immigrating,336,2452.62,F,0,0,1,0,0,F
25,9,Immigrating,4,22154.9,M,0,0,1,0,0,F
25,24,Immigrating,129,12693.2,F,0,0,1,0,0,F
25,18,Immigrating,45,943.95,M,0,0,1,0,0,F
25,9,Immigrating,84,17857.7,M,0,0,1,0,0,F
25,9,Immigrating,35,6370.93,F,0,0,1,0,0,F
25,11,Immigrating,142,1575.87,M,0,0,1,0,0,F
25,13,Immigrating,14,828.73,F,0,0,1,0,0,F
25,18,Immigrating,253,4221.12,M,0,0,1,0,0,F
25,23,Immigrating,16,47657.2,M,0,0,1,0,0,F
25,9,Immigrating,62,3094.78,M,0,0,1,0,0,F
25,24,Immigrating,124,1618.67,F,0,0,1,0,0,F
25,23,Immigrating,284,15890.1,M,0,0,1,0,0,F
25,19,Immigrating,24,1730.77,F,0,0,1,0,0,F
25,18,Immigrating,97,2304.91,M,0,0,1,0,0,F
26,25,Emigrating,194,3668.36,F,0,0,1,0,0,F
26,24,Emigrating,233,3524.17,M,0,0,1,0,0,F
26,24,Emigrating,124,1619.67,F,0,0,1,0,0,F
26,20,Emigrating,229,286.182,F,0,0,1,0,0,F
26,20,Emigrating,177,1530.56,M,0,0,1,0,0,F
26,13,Emigrating,13,4970.76,M,0,0,1,0,0,F
26,10,Emigrating,63,10703.6,F,0,0,1,0,0,F
26,10,Emigrating,180,11771.2,F,0,0,1,0,0,F
26,9,Emigrating,4,22155.9,M,0,0,1,0,0,F
26,9,Emigrating,35,6371.93,F,0,0,1,0,0,F
26,6,Emigrating,215,1732.42,F,0,0,1,0,0,F
26,5,Emigrating,318,1833.68,M,1,0.0973865,1,39532.4,17.7314,F
26,5,Emigrating,162,47055.5,M,0,0,1,0,0,F
26,8,Immigrating,162,47055.5,M,0,0,1,0,0,F
26,4,Immigrating,318,1833.68,M,1,0.0973865,1,39532.4,17.7314,F
26,17,Immigrating,215,1732.42,F,0,0,1,0,0,F
26,8,Immigrating,35,6371.93,F,0,0,1,0,0,F
26,3,Immigrating,4,22155.9,M,0,0,1,0,0,F
26,23,Immigrating,180,11771.2,F,0,0,1,0,0,F
26,18,Immigrating,63,10703.6,F,0,0,1,0,0,F
26,12,Immigrating,13,4970.76,M,0,0,1,0,0,F
26,9,Immigrating,177,1530.56,M,0,0,1,0,0,F
26,15,Immigrating,229,286.182,F,0,0,1,0,0,F
26,19,Immigrating,124,1619.67,F,0,0,1,0,0,F
26,23,Immigrating,233,3524.17,M,0,0,1,0,0,F
26,11,Immigrating,194,3668.36,F,0,0,1,0,0,F
27,19,Emigrating,141,8133.78,M,0,0,1,0,0,F
27,18,Emigrating,63,10704.6,F,0,0,1,0,0,F
27,17,Emigrating,215,1733.42,F,0,0,1,0,0,F
27,15,Emigrating,229,287.182,F,0,0,1,0,0,F
27,9,Emigrating,177,1531.56,M,0,0,1,0,0,F
27,8,Emigrating,162,47056.5,M,0,0,1,0,0,F
27,6,Emigrating,59,16720.3,F,1,0.0989705,1,11637.4,118.879,F
27,5,Emigrating,266,1887.23,M,0,0,1,0,0,F
27,4,Emigrating,5,13836.7,M,0,0,1,0,0,F
27,1,Emigrating,80,1185.34,M,0,0,1,0,0,F
27,24,Immigrating,80,1185.34,M,0,0,1,0,0,F
27,13,Immigrating,5,13836.7,M,0,0,1,0,0,F
27,8,Immigrating,266,1887.23,M,0,0,1,0,0,F
27,18,Immigrating,59,16720.3,F,1,0.0989705,1,11637.4,118.879,F
27,5,Immigrating,162,47056.5,M,0,0,1,0,0,F
27,20,Immigrating,177,1531.56,M,0,0,1,0,0,F
27,20,Immigrating,229,287.182,F,0,0,1,0,0,F
27,6,Immigrating,215,1733.42,F,0,0,1,0,0,F
27,10,Immigrating,63,10704.6,F,0,0,1,0,0,F
27,10,Immigrating,141,8133.78,M,0,0,1,0,0,F
28,23,Emigrating,232,28960.6,F,0,0,1,0,0,F
28,23,Emigrating,16,47660.2,M,0,0,1,0,0,F
28,19,Emigrating,20,7763.48,F,0,0,1,0,0,F
28,19,Emigrating,24,1733.77,F,0,0,1,0,0,F
28,18,Emigrating,59,16721.3,F,1,0.41065,1,28726.3,90.1181,F
28,13,Emigrating,5,13837.7,M,0,0,1,0,0,F
28,9,Emigrating,244,3196.27,M,0,0,1,0,0,F
28,9,Emigrating,84,17860.7,M,0,0,1,0,0,F
28,8,Emigrating,139,946.892,F,0,0,1,0,0,F
28,5,Emigrating,6,2156.13,M,0,0,1,0,0,F
28,4,Emigrating,318,1835.68,M,1,0.788064,1,14710.5,246.519,F
28,5,Immigrating,318,1835.68,M,1,0.788064,1,14710.5,246.519,F
28,9,Immigrating,6,2156.13,M,0,0,1,0,0,F
28,13,Immigrating,139,946.892,F,0,0,1,0,0,F
28,5,Immigrating,84,17860.7,M,0,0,1,0,0,F
28,4,Immigrating,244,3196.27,M,0,0,1,0,0,F
28,4,Immigrating,5,13837.7,M,0,0,1,0,0,F
28,6,Immigrating,59,16721.3,F,1,0.41065,1,28726.3,90.1181,F
28,23,Immigrating,24,1733.77,F,0,0,1,0,0,F
28,24,Immigrating,20,7763.48,F,0,0,1,0,0,F
28,15,Immigrating,16,47660.2,M,0,0,1,0,0,F
28,10,Immigrating,232,28960.6,F,0,0,1,0,0,F
29,23,Emigrating,233,3527.17,M,0,0,1,0,0,F
29,23,Emigrating,128,1575,F,0,0,1,0,0,F
29,17,Emigrating,44,15750.8,M,0,0,1,0,0,F
29,11,Emigrating,142,1579.87,M,0,0,1,0,0,F
29,10,Emigrating,232,28961.6,F,0,0,1,0,0,F
29,9,Emigrating,6,2157.13,M,0,0,1,0,0,F
29,4,Emigrating,244,3197.27,M,0,0,1,0,0,F
29,9,Immigrating,244,3197.27,M,0,0,1,0,0,F
29,5,Immigrating,6,2157.13,M,0,0,1,0,0,F
29,23,Immigrating,232,28961.6,F,0,0,1,0,0,F
29,6,Immigrating,142,1579.87,M,0,0,1,0,0,F
29,18,Immigrating,44,15750.8,M,0,0,1,0,0,F
29,11,Immigrating,128,1575,F,0,0,1,0,0,F
29,24,Immigrating,233,3527.17,M,0,0,1,0,0,F
30,24,Emigrating,259,1019.17,F,0,0,1,0,0,F
30,24,Emigrating,20,7765.48,F,0,0,1,0,0,F
30,23,Emigrating,310,5432.78,M,0,0,1,0,0,F
30,23,Emigrating,258,2171.03,M,1,0.999909,1,6794.83,1312.24,F
30,19,Emigrating,98,345.56,M,0,0,1,0,0,F
30,18,Emigrating,44,15751.8,M,0,0,1,0,0,F
30,15,Emigrating,94,3189.78,M,0,0,1,0,0,F
30,13,Emigrating,222,4255.95,F,0,0,1,0,0,F
30,12,Emigrating,169,3974.85,M,0,0,1,0,0,F
30,12,Emigrating,65,2879.44,M,0,0,1,0,0,F
30,11,Emigrating,128,1576,F,0,0,1,0,0,F
30,10,Emigrating,245,5313.44,M,0,0,1,0,0,F
30,10,Emigrating,219,2734.62,F,0,0,1,0,0,F
30,9,Emigrating,36,14480.9,F,0,0,1,0,0,F
30,8,Emigrating,266,1890.23,M,0,0,1,0,0,F
30,6,Emigrating,59,16723.3,F,1,0.992951,1,10080.3,749.475,F
30,6,Emigrating,142,1580.87,M,0,0,1,0,0,F
30,2,Emigrating,211,547.715,F,0,0,1,0,0,F
30,18,Immigrating,211,547.715,F,0,0,1,0,0,F
30,11,Immigrating,142,1580.87,M,0,0,1,0,0,F
30,5,Immigrating,59,16723.3,F,1,0.992951,1,10080.3,749.475,F
30,5,Immigrating,266,1890.23,M,0,0,1,0,0,F
30,13,Immigrating,36,14480.9,F,0,0,1,0,0,F
30,11,Immigrating,219,2734.62,F,0,0,1,0,0,F
30,18,Immigrating,245,5313.44,M,0,0,1,0,0,F
30,23,Immigrating,128,1576,F,0,0,1,0,0,F
30,19,Immigrating,65,2879.44,M,0,0,1,0,0,F
30,25,Immigrating,169,3974.85,M,0,0,1,0,0,F
30,17,Immigrating,222,4255.95,F,0,0,1,0,0,F
30,5,Immigrating,94,3189.78,M,0,0,1,0,0,F
30,17,Immigrating,44,15751.8,M,0,0,1,0,0,F
30,24,Immigrating,98,345.56,M,0,0,1,0,0,F
30,4,Immigrating,258,2171.03,M,1,0.999909,1,6794.83,1312.24,F
30,3,Immigrating,310,5432.78,M,0,0,1,0,0,F
30,19,Immigrating,20,7765.48,F,0,0,1,0,0,F
30,9,Immigrating,259,1019.17,F,0,0,1,0,0,F
31,25,Emigrating,169,3975.85,M,0,0,1,0,0,F
31,23,Emigrating,388,3188.7,M,0,0,1,0,0,F
31,20,Emigrating,73,5357.94,M,0,0,1,0,0,F
31,19,Emigrating,65,2880.44,M,0,0,1,0,0,F
31,18,Emigrating,211,548.715,F,0,0,1,0,0,F
31,18,Emigrating,245,5314.44,M,0,0,1,0,0,F
31,13,Emigrating,139,949.892,F,0,0,1,0,0,F
31,12,Emigrating,299,503.515,M,0,0,1,0,0,F
31,12,Emigrating,377,536.751,F,0,0,1,0,0,F
31,10,Emigrating,63,10708.6,F,0,0,1,0,0,F
31,9,Emigrating,244,3199.27,M,0,0,1,0,0,F
31,6,Emigrating,85,5053.75,M,0,0,1,0,0,F
31,5,Emigrating,32,9773.63,F,0,0,1,0,0,F
31,5,Emigrating,94,3190.78,M,0,0,1,0,0,F
31,5,Emigrating,58,5817.36,M,0,0,1,0,0,F
31,5,Emigrating,59,16724.3,F,1,0.996928,1,1485.89,3685.58,F
31,4,Emigrating,258,2172.03,M,1,0.99993,1,998.303,4959.54,F
31,3,Emigrating,4,22160.9,M,0,0,1,0,0,F
31,3,Emigrating,310,5433.78,M,0,0,1,0,0,F
31,23,Immigrating,310,5433.78,M,0,0,1,0,0,F
31,9,Immigrating,4,22160.9,M,0,0,1,0,0,F
31,23,Immigrating,258,2172.03,M,1,0.99993,1,998.303,4959.54,F
31,6,Immigrating,59,16724.3,F,1,0.996928,1,1485.89,3685.58,F
31,12,Immigrating,58,5817.36,M,0,0,1,0,0,F
31,15,Immigrating,94,3190.78,M,0,0,1,0,0,F
31,4,Immigrating,32,9773.63,F,0,0,1,0,0,F
31,5,Immigrating,85,5053.75,M,0,0,1,0,0,F
31,24,Immigrating,244,3199.27,M,0,0,1,0,0,F
31,25,Immigrating,63,10708.6,F,0,0,1,0,0,F
31,9,Immigrating,377,536.751,F,0,0,1,0,0,F
31,11,Immigrating,299,503.515,M,0,0,1,0,0,F
31,8,Immigrating,139,949.892,F,0,0,1,0,0,F
31,10,Immigrating,245,5314.44,M,0,0,1,0,0,F
31,2,Immigrating,211,548.715,F,0,0,1,0,0,F
31,12,Immigrating,65,2880.44,M,0,0,1,0,0,F
31,17,Immigrating,73,5357.94,M,0,0,1,0,0,F
31,3,Immigrating,388,3188.7,M,0,0,1,0,0,F
31,12,Immigrating,169,3975.85,M,0,0,1,0,0,F
32,24,Emigrating,80,1190.34,M,0,0,1,0,0,F
32,24,Emigrating,244,3200.27,M,0,0,1,0,0,F
32,23,Emigrating,232,28964.6,F,0,0,1,0,0,F
32,17,Emigrating,222,4257.95,F,0,0,1,0,0,F
32,17,Emigrating,73,5358.94,M,0,0,1,0,0,F
32,12,Emigrating,325,2023.51,F,0,0,1,0,0,F
32,12,Emigrating,58,5818.36,M,0,0,1,0,0,F
32,11,Emigrating,64,7603.87,F,0,0,1,0,0,F
32,11,Emigrating,299,504.515,M,0,0,1,0,0,F
32,9,Emigrating,259,1021.17,F,0,0,1,0,0,F
32,9,Emigrating,377,537.751,F,0,0,1,0,0,F
32,8,Emigrating,217,1170.13,F,0,0,1,0,0,F
32,8,Emigrating,113,3289.94,M,0,0,1,0,0,F
32,5,Emigrating,85,5054.75,M,0,0,1,0,0,F
32,3,Emigrating,388,3189.7,M,0,0,1,0,0,F
32,1,Emigrating,2,16897.9,F,0,0,1,0,0,F
32,2,Immigrating,2,16897.9,F,0,0,1,0,0,F
32,23,Immigrating,388,3189.7,M,0,0,1,0,0,F
32,6,Immigrating,85,5054.75,M,0,0,1,0,0,F
32,1,Immigrating,113,3289.94,M,0,0,1,0,0,F
32,18,Immigrating,217,1170.13,F,0,0,1,0,0,F
32,12,Immigrating,377,537.751,F,0,0,1,0,0,F
32,24,Immigrating,259,1021.17,F,0,0,1,0,0,F
32,12,Immigrating,299,504.515,M,0,0,1,0,0,F
32,19,Immigrating,64,7603.87,F,0,0,1,0,0,F
32,5,Immigrating,58,5818.36,M,0,0,1,0,0,F
32,2,Immigrating,325,2023.51,F,0,0,1,0,0,F
32,20,Immigrating,73,5358.94,M,0,0,1,0,0,F
32,13,Immigrating,222,4257.95,F,0,0,1,0,0,F
32,6,Immigrating,232,28964.6,F,0,0,1,0,0,F
32,9,Immigrating,244,3200.27,M,0,0,1,0,0,F
32,1,Immigrating,80,1190.34,M,0,0,1,0,0,F
33,25,Emigrating,63,10710.6,F,0,0,1,0,0,F
33,24,Emigrating,155,3622.66,M,0,0,1,0,0,F
33,24,Emigrating,98,348.56,M,0,0,1,0,0,F
33,23,Emigrating,180,11778.2,F,0,0,1,0,0,F
33,20,Emigrating,125,2351.62,F,0,0,1,0,0,F
33,20,Emigrating,229,293.182,F,0,0,1,0,0,F
33,19,Emigrating,254,1099.99,M,0,0,1,0,0,F
33,18,Emigrating,217,1171.13,F,0,0,1,0,0,F
33,13,Emigrating,36,14483.9,F,0,0,1,0,0,F
33,11,Emigrating,219,2737.62,F,0,0,1,0,0,F
33,9,Emigrating,4,22162.9,M,0,0,1,0,0,F
33,6,Emigrating,232,28965.6,F,0,0,1,0,0,F
33,4,Emigrating,32,9775.63,F,0,0,1,0,0,F
33,2,Emigrating,2,16898.9,F,0,0,1,0,0,F
33,2,Emigrating,325,2024.51,F,0,0,1,0,0,F
33,12,Immigrating,325,2024.51,F,0,0,1,0,0,F
33,1,Immigrating,2,16898.9,F,0,0,1,0,0,F
33,5,Immigrating,32,9775.63,F,0,0,1,0,0,F
33,23,Immigrating,232,28965.6,F,0,0,1,0,0,F
33,3,Immigrating,4,22162.9,M,0,0,1,0,0,F
33,10,Immigrating,219,2737.62,F,0,0,1,0,0,F
33,9,Immigrating,36,14483.9,F,0,0,1,0,0,F
33,8,Immigrating,217,1171.13,F,0,0,1,0,0,F
33,4,Immigrating,254,1099.99,M,0,0,1,0,0,F
33,15,Immigrating,229,293.182,F,0,0,1,0,0,F
33,3,Immigrating,125,2351.62,F,0,0,1,0,0,F
33,17,Immigrating,180,11778.2,F,0,0,1,0,0,F
33,19,Immigrating,98,348.56,M,0,0,1,0,0,F
33,20,Immigrating,155,3622.66,M,0,0,1,0,0,F
33,10,Immigrating,63,10710.6,F,0,0,1,0,0,F
34,24,Emigrating,25,599.171,M,0,0,1,0,0,F
34,24,Emigrating,51,3183.77,M,0,0,1,0,0,F
34,23,Emigrating,388,3191.7,M,0,0,1,0,0,F
34,20,Emigrating,255,3896.27,F,0,0,1,0,0,F
34,19,Emigrating,64,7605.87,F,0,0,1,0,0,F
34,18,Emigrating,123,7250.93,F,0,0,1,0,0,F
34,13,Emigrating,170,3374.56,M,0,0,1,0,0,F
34,4,Emigrating,5,13843.7,M,0,0,1,0,0,F
34,3,Emigrating,125,2352.62,F,0,0,1,0,0,F
34,2,Emigrating,107,277.21,M,0,0,1,0,0,F
