Year, NodeId, Gender, HasHIV, Age, Population, Infected, Newly Infected, On_ART, Died, Died_from_HIV, Tested Past Year or On_ART, Tested Ever, Diagnosed, Newly Tested Positive, Newly Tested Negative, HasIntervention(Vaccine47),Vaccinated,VaccineExpired
1963,1,1,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,1,1,71,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1963,1,1,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,1,1,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,1,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,1,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,1,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,1,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,1,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,1,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,1,1,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,1,1,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,1,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,1,1,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,1,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,1,1,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,1,1,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,1,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,1,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,1,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,1,1,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,1,1,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,1,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,1,1,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,1,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,1,1,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,1,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,1,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,0,171,0,0,0,6,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,1,168,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,2,128,0,0,0,4,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,3,89,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,4,119,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,5,101,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,6,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,7,87,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,8,93,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,9,96,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,10,79,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,11,98,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,12,80,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,13,86,0,0,0,1,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,14,91,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,15,71,0,0,0,1,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,16,81,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,17,60,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,18,64,0,0,0,2,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,19,55,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,20,74,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,21,67,0,0,0,1,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,22,54,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,23,59,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,24,54,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,25,46,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,26,50,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,27,53,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,28,49,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,29,42,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,30,46,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,31,42,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,32,54,0,0,0,1,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,33,50,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,34,42,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,35,44,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,36,39,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,38,33,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,39,46,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,40,33,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,41,33,0,0,0,1,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,42,28,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,43,34,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,44,34,0,0,0,1,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,45,31,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,46,27,0,0,0,1,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,47,29,0,0,0,1,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,48,21,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,49,24,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,50,22,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,51,20,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,52,25,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,53,24,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,54,14,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,55,19,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,56,15,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,57,21,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,58,27,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,59,20,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,60,15,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,61,17,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,62,6,0,0,0,1,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,63,10,0,0,0,1,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,64,9,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,65,15,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,66,14,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,67,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,68,9,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,69,9,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,71,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,72,11,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,73,8,0,0,0,1,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,74,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,75,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,76,4,0,0,0,1,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,77,7,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,78,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,79,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,80,3,0,0,0,1,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,81,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,89,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,90,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,91,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,0,5,5,1,0,0,0,0,0,0,0,0,5,1,0
1963.5,1,0,1,1,5,5,0,0,0,0,0,0,0,0,0,5,0,0
1963.5,1,0,1,2,13,13,0,0,0,0,0,0,0,0,0,13,0,0
1963.5,1,0,1,3,25,25,0,0,0,0,0,0,0,0,0,25,0,0
1963.5,1,0,1,4,13,13,0,0,2,2,0,0,0,0,0,13,0,0
1963.5,1,0,1,5,19,19,0,0,1,1,0,0,0,0,0,19,0,0
1963.5,1,0,1,6,22,22,0,0,0,0,0,0,0,0,0,22,0,0
1963.5,1,0,1,7,27,27,0,0,0,0,0,0,0,0,0,27,0,0
1963.5,1,0,1,8,17,17,0,0,0,0,0,0,0,0,0,17,0,0
1963.5,1,0,1,9,12,12,0,0,0,0,0,0,0,0,0,12,0,0
1963.5,1,0,1,10,12,12,0,0,0,0,0,0,0,0,0,12,0,0
1963.5,1,0,1,11,9,9,0,0,0,0,0,0,0,0,0,9,0,0
1963.5,1,0,1,12,9,9,0,0,0,0,0,0,0,0,0,9,0,0
1963.5,1,0,1,13,9,9,0,0,0,0,0,0,0,0,0,9,0,0
1963.5,1,0,1,14,9,9,0,0,0,0,0,0,0,0,0,9,0,0
1963.5,1,0,1,15,18,18,0,0,0,0,0,0,0,0,0,18,0,0
1963.5,1,0,1,16,6,6,1,0,1,1,0,0,0,0,0,6,1,0
1963.5,1,0,1,17,15,15,1,0,1,1,0,0,0,0,0,15,1,0
1963.5,1,0,1,18,28,28,1,0,0,0,0,0,0,0,0,28,1,0
1963.5,1,0,1,19,22,22,0,0,0,0,0,0,0,0,0,22,0,0
1963.5,1,0,1,20,21,21,0,0,0,0,0,0,0,0,0,21,0,0
1963.5,1,0,1,21,29,29,1,0,0,0,0,0,0,0,0,29,0,0
1963.5,1,0,1,22,23,23,1,0,1,0,0,0,0,0,0,23,2,0
1963.5,1,0,1,23,16,16,1,0,0,0,0,0,0,0,0,16,0,0
1963.5,1,0,1,24,18,18,2,0,0,0,0,0,0,0,0,18,3,0
1963.5,1,0,1,25,30,30,0,0,0,0,0,0,0,0,0,30,0,0
1963.5,1,0,1,26,16,16,0,0,0,0,0,0,0,0,0,16,0,0
1963.5,1,0,1,27,18,18,0,0,0,0,0,0,0,0,0,18,0,0
1963.5,1,0,1,28,13,13,1,0,0,0,0,0,0,0,0,13,1,0
1963.5,1,0,1,29,16,16,0,0,0,0,0,0,0,0,0,16,0,0
1963.5,1,0,1,30,16,16,0,0,0,0,0,0,0,0,0,16,0,0
1963.5,1,0,1,31,15,15,0,0,1,0,0,0,0,0,0,15,0,0
1963.5,1,0,1,32,13,13,0,0,0,0,0,0,0,0,0,13,0,0
1963.5,1,0,1,33,18,18,0,0,0,0,0,0,0,0,0,18,0,0
1963.5,1,0,1,34,8,8,0,0,0,0,0,0,0,0,0,8,0,0
1963.5,1,0,1,35,14,14,0,0,0,0,0,0,0,0,0,14,0,0
1963.5,1,0,1,36,12,12,0,0,1,1,0,0,0,0,0,12,0,0
1963.5,1,0,1,37,14,14,0,0,1,1,0,0,0,0,0,14,0,0
1963.5,1,0,1,38,7,7,0,0,0,0,0,0,0,0,0,7,0,0
1963.5,1,0,1,39,9,9,0,0,0,0,0,0,0,0,0,9,0,0
1963.5,1,0,1,40,8,8,0,0,0,0,0,0,0,0,0,8,0,0
1963.5,1,0,1,41,11,11,0,0,1,1,0,0,0,0,0,11,0,0
1963.5,1,0,1,42,4,4,0,0,0,0,0,0,0,0,0,4,0,0
1963.5,1,0,1,43,13,13,0,0,0,0,0,0,0,0,0,13,0,0
1963.5,1,0,1,44,11,11,0,0,1,1,0,0,0,0,0,11,0,0
1963.5,1,0,1,45,12,12,0,0,0,0,0,0,0,0,0,12,0,0
1963.5,1,0,1,46,14,14,0,0,1,0,0,0,0,0,0,14,0,0
1963.5,1,0,1,47,10,10,0,0,0,0,0,0,0,0,0,10,0,0
1963.5,1,0,1,48,8,8,0,0,0,0,0,0,0,0,0,8,0,0
1963.5,1,0,1,49,9,9,0,0,0,0,0,0,0,0,0,9,0,0
1963.5,1,0,1,50,9,9,0,0,0,0,0,0,0,0,0,9,0,0
1963.5,1,0,1,51,9,9,0,0,1,1,0,0,0,0,0,9,0,0
1963.5,1,0,1,52,8,8,0,0,0,0,0,0,0,0,0,8,0,0
1963.5,1,0,1,53,5,5,0,0,1,1,0,0,0,0,0,5,0,0
1963.5,1,0,1,54,7,7,0,0,0,0,0,0,0,0,0,7,0,0
1963.5,1,0,1,55,5,5,0,0,0,0,0,0,0,0,0,5,0,0
1963.5,1,0,1,56,9,9,0,0,0,0,0,0,0,0,0,9,0,0
1963.5,1,0,1,57,5,5,0,0,0,0,0,0,0,0,0,5,0,0
1963.5,1,0,1,58,6,6,0,0,0,0,0,0,0,0,0,6,0,0
1963.5,1,0,1,59,4,4,0,0,0,0,0,0,0,0,0,4,0,0
1963.5,1,0,1,60,5,5,0,0,1,1,0,0,0,0,0,5,0,0
1963.5,1,0,1,61,6,6,0,0,1,1,0,0,0,0,0,6,0,0
1963.5,1,0,1,62,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1963.5,1,0,1,63,6,6,0,0,0,0,0,0,0,0,0,6,0,0
1963.5,1,0,1,64,2,2,0,0,1,1,0,0,0,0,0,2,0,0
1963.5,1,0,1,65,6,6,0,0,0,0,0,0,0,0,0,6,0,0
1963.5,1,0,1,66,3,3,0,0,1,1,0,0,0,0,0,3,0,0
1963.5,1,0,1,67,6,6,0,0,0,0,0,0,0,0,0,6,0,0
1963.5,1,0,1,68,6,6,0,0,0,0,0,0,0,0,0,6,0,0
1963.5,1,0,1,69,3,3,0,0,2,0,0,0,0,0,0,3,0,0
1963.5,1,0,1,70,2,2,0,0,0,0,0,0,0,0,0,2,0,0
1963.5,1,0,1,71,4,4,0,0,1,1,0,0,0,0,0,4,0,0
1963.5,1,0,1,72,2,2,0,0,1,1,0,0,0,0,0,2,0,0
1963.5,1,0,1,73,4,4,0,0,0,0,0,0,0,0,0,4,0,0
1963.5,1,0,1,74,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1963.5,1,0,1,75,2,2,0,0,0,0,0,0,0,0,0,2,0,0
1963.5,1,0,1,76,2,2,0,0,0,0,0,0,0,0,0,2,0,0
1963.5,1,0,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,79,2,2,0,0,0,0,0,0,0,0,0,2,0,0
1963.5,1,0,1,80,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1963.5,1,0,1,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,82,2,2,0,0,0,0,0,0,0,0,0,2,0,0
1963.5,1,0,1,83,2,2,0,0,0,0,0,0,0,0,0,2,0,0
1963.5,1,0,1,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,0,148,0,0,0,7,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,1,161,0,0,0,1,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,2,175,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,3,164,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,4,140,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,5,139,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,6,135,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,7,155,0,0,0,1,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,8,128,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,9,124,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,10,124,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,11,123,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,12,114,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,13,105,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,14,85,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,15,70,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,16,82,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,17,92,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,18,65,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,19,57,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,20,46,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,21,41,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,22,55,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,23,49,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,24,52,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,25,60,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,26,57,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,27,47,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,28,56,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,29,62,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,30,49,0,0,0,1,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,31,66,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,32,51,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,33,63,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,34,47,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,35,58,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,36,61,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,37,63,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,38,49,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,39,41,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,40,54,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,41,48,0,0,0,1,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,42,36,0,0,0,1,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,43,44,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,44,33,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,45,53,0,0,0,1,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,46,45,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,48,54,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,49,31,0,0,0,1,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,50,33,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,51,33,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,52,43,0,0,0,1,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,53,33,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,54,31,0,0,0,1,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,55,29,0,0,0,1,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,56,18,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,57,28,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,58,32,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,59,17,0,0,0,1,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,60,21,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,61,22,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,62,30,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,63,19,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,64,17,0,0,0,2,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,65,19,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,66,12,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,67,13,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,68,18,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,69,9,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,70,6,0,0,0,2,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,71,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,72,11,0,0,0,1,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,73,13,0,0,0,1,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,74,7,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,75,11,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,76,7,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,77,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,78,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,79,3,0,0,0,1,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,80,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,82,7,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,83,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,84,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,85,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,86,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,88,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,92,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,0,5,5,4,0,2,2,0,0,0,0,0,5,4,0
1963.5,1,1,1,1,3,3,0,0,0,0,0,0,0,0,0,3,0,0
1963.5,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
