Time,NodeID,Genome,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_IMMATURE,STATE_LARVA,STATE_EGG
94,340461476,X-a0:X-a0,22098,2345,5316,14437,15062,91399,508480
94,340461476,X-a0:X-a1,22823,2471,5535,14817,15159,92790,511110
94,340461476,X-a1:X-a0,22311,2354,5330,14627,15245,91843,509860
94,340461476,X-a1:X-a1,22723,2450,5411,14862,15438,93573,519730
95,340461476,X-a0:X-a0,22081,2345,5292,14444,15195,91213,496780
95,340461476,X-a0:X-a1,22726,2460,5542,14724,15282,92500,504000
95,340461476,X-a1:X-a0,22372,2364,5338,14670,15291,91751,497290
95,340461476,X-a1:X-a1,22586,2418,5376,14792,15431,93545,508910
96,340461476,X-a0:X-a0,22149,2367,5295,14487,15035,91284,493085
96,340461476,X-a0:X-a1,22810,2475,5546,14789,15215,92780,507015
