Year, NodeId, Gender, HasHIV, Age, Population, Infected, Newly Infected, On_ART, Died, Died_from_HIV, Tested Past Year or On_ART, Tested Ever, Diagnosed, Newly Tested Positive, Newly Tested Negative, HasIntervention(Vaccine48),Vaccinated
1962.5,1,0,0,50,63,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,51,67,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,0,0,52,41,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,53,40,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,54,43,0,0,0,2,0,0,0,0,0,0,0,0
1962.5,1,0,0,55,35,0,0,0,2,0,0,0,0,0,0,0,0
1962.5,1,0,0,56,40,0,0,0,2,0,0,0,0,0,0,0,0
1962.5,1,0,0,57,32,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,0,0,58,41,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,0,0,59,27,0,0,0,2,0,0,0,0,0,0,0,0
1962.5,1,0,0,60,36,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,0,0,61,32,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,62,28,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,63,25,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,64,21,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,65,23,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,66,23,0,0,0,3,0,0,0,0,0,0,0,0
1962.5,1,0,0,67,27,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,0,0,68,14,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,69,14,0,0,0,2,0,0,0,0,0,0,0,0
1962.5,1,0,0,70,23,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,71,16,0,0,0,3,0,0,0,0,0,0,0,0
1962.5,1,0,0,72,15,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,73,12,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,74,12,0,0,0,2,0,0,0,0,0,0,0,0
1962.5,1,0,0,75,10,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,76,8,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,0,0,77,16,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,78,5,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,79,4,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,0,0,80,9,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,81,5,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,82,3,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,0,0,83,1,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,85,2,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,87,5,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,89,2,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,90,3,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,91,1,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,0,5,5,4,0,1,1,0,0,0,0,0,0,0
1962.5,1,0,1,1,24,24,0,0,4,3,0,0,0,0,0,0,0
1962.5,1,0,1,2,51,51,0,0,4,4,0,0,0,0,0,0,0
1962.5,1,0,1,3,39,39,0,0,3,3,0,0,0,0,0,0,0
1962.5,1,0,1,4,27,27,0,0,4,4,0,0,0,0,0,0,0
1962.5,1,0,1,5,40,40,0,0,3,3,0,0,0,0,0,0,0
1962.5,1,0,1,6,35,35,0,0,9,9,0,0,0,0,0,0,0
1962.5,1,0,1,7,32,32,0,0,7,7,0,0,0,0,0,0,0
1962.5,1,0,1,8,22,22,0,0,2,2,0,0,0,0,0,0,0
1962.5,1,0,1,9,26,26,0,0,4,4,0,0,0,0,0,0,0
1962.5,1,0,1,10,25,25,0,0,2,2,0,0,0,0,0,0,0
1962.5,1,0,1,11,33,33,0,0,3,3,0,0,0,0,0,0,0
1962.5,1,0,1,12,25,25,0,0,3,3,0,0,0,0,0,0,0
1962.5,1,0,1,13,24,24,0,0,2,2,0,0,0,0,0,0,0
1962.5,1,0,1,14,28,28,0,0,3,3,0,0,0,0,0,0,0
1962.5,1,0,1,15,19,19,0,0,8,8,0,0,0,0,0,0,0
1962.5,1,0,1,16,40,40,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,17,57,57,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,18,34,34,0,0,1,1,0,0,0,0,0,0,0
1962.5,1,0,1,19,43,43,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,20,39,39,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,21,46,46,3,0,1,1,0,0,0,0,0,0,0
1962.5,1,0,1,22,47,47,1,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,23,42,42,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,24,30,30,0,0,1,1,0,0,0,0,0,0,0
1962.5,1,0,1,25,49,49,1,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,26,34,34,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,27,29,29,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,28,33,33,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,29,37,37,0,0,1,1,0,0,0,0,0,0,0
1962.5,1,0,1,30,25,25,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,31,43,43,2,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,32,31,31,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,33,31,31,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,0,1,34,26,26,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,35,26,26,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,36,19,19,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,37,35,35,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,0,1,38,22,22,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,39,16,16,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,40,24,24,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,0,1,41,23,23,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,42,23,23,0,0,1,1,0,0,0,0,0,0,0
1962.5,1,0,1,43,21,21,0,0,1,1,0,0,0,0,0,0,0
1962.5,1,0,1,44,19,19,0,0,1,1,0,0,0,0,0,0,0
1962.5,1,0,1,45,18,18,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,46,21,21,0,0,2,2,0,0,0,0,0,0,0
1962.5,1,0,1,47,22,22,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,48,17,17,0,0,3,2,0,0,0,0,0,0,0
1962.5,1,0,1,49,22,22,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,50,12,12,0,0,2,2,0,0,0,0,0,0,0
1962.5,1,0,1,51,13,13,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,52,10,10,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,53,13,13,0,0,2,1,0,0,0,0,0,0,0
1962.5,1,0,1,54,10,10,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,55,19,19,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,56,9,9,0,0,1,1,0,0,0,0,0,0,0
1962.5,1,0,1,57,15,15,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,58,15,15,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,59,11,11,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,60,8,8,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,61,11,11,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,62,6,6,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,63,4,4,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,64,7,7,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,0,1,65,6,6,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,0,1,66,8,8,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,67,9,9,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,68,3,3,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,69,10,10,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,0,1,70,4,4,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,0,1,71,4,4,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,72,3,3,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,0,1,73,6,6,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,74,5,5,0,0,2,0,0,0,0,0,0,0,0
1962.5,1,0,1,75,3,3,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,0,1,76,3,3,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,0,1,77,4,4,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,78,3,3,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,79,2,2,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,80,3,3,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,81,4,4,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,82,1,1,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,83,2,2,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,84,1,1,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,86,1,1,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,87,1,1,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,88,1,1,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,89,2,2,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,90,0,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,0,1,91,1,1,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,0,1,92,1,1,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,93,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,95,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,97,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,0,341,0,0,0,10,0,0,0,0,0,0,0,0
1962.5,1,1,0,1,368,0,0,0,6,0,0,0,0,0,0,0,0
1962.5,1,1,0,2,303,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,3,268,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,1,0,4,263,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,5,331,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,1,0,6,265,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,7,262,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,8,234,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,9,220,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,10,229,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,11,246,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,12,223,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,1,0,13,179,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,14,187,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,15,182,0,0,0,2,0,0,0,0,0,0,0,0
1962.5,1,1,0,16,162,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,17,171,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,1,0,18,118,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,19,128,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,1,0,20,115,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,21,126,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,22,109,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,23,109,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,24,118,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,25,129,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,26,113,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,27,124,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,28,103,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,29,119,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,1,0,30,108,0,0,0,2,0,0,0,0,0,0,0,0
1962.5,1,1,0,31,124,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,32,118,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,1,0,33,110,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,1,0,34,131,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,35,118,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,36,105,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,1,0,37,109,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,38,100,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,39,101,0,0,0,2,0,0,0,0,0,0,0,0
1962.5,1,1,0,40,86,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,41,102,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,42,94,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,43,57,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,44,88,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,45,86,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,46,90,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,47,94,0,0,0,2,0,0,0,0,0,0,0,0
1962.5,1,1,0,48,69,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,49,73,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,50,68,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,51,78,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,52,65,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,1,0,53,61,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,54,64,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,55,56,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,1,0,56,59,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,1,0,57,46,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,58,39,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,59,33,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,60,54,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,61,47,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,62,35,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,1,0,63,41,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,64,36,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,1,0,65,42,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,66,28,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,1,0,67,35,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,68,22,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,1,0,69,19,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,70,23,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,1,0,71,34,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,1,0,72,12,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,73,16,0,0,0,2,0,0,0,0,0,0,0,0
1962.5,1,1,0,74,16,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,1,0,75,20,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,1,0,76,10,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,77,13,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,78,8,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,79,9,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,80,4,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,81,9,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,82,6,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,83,8,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,85,2,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,86,0,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,1,0,87,3,0,0,0,1,0,0,0,0,0,0,0,0
1962.5,1,1,0,88,4,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,89,3,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,90,2,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,91,3,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,92,1,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,0,5,5,6,0,3,3,0,0,0,0,0,0,0
1962.5,1,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,13,0,0,1,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,14,2,2,1,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,15,5,5,3,0,1,1,0,0,0,0,0,0,0
1962.5,1,1,1,16,31,31,5,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,17,34,34,4,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,18,52,52,4,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,19,43,43,5,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,20,41,41,3,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,21,41,41,3,0,1,0,0,0,0,0,0,0,0
1962.5,1,1,1,22,47,47,2,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,23,41,41,1,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,24,24,24,4,0,1,1,0,0,0,0,0,0,0
1962.5,1,1,1,25,25,25,2,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,26,21,21,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,27,15,15,3,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,28,21,21,1,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,29,11,11,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,30,12,12,2,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,31,5,5,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,32,13,13,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,33,5,5,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,34,4,4,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,35,3,3,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,36,3,3,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,37,5,5,1,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,38,1,1,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,39,6,6,1,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,41,1,1,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,43,1,1,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,44,0,0,1,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,45,2,2,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,46,1,1,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,47,2,2,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,51,1,1,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,52,1,1,1,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,53,1,1,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,55,1,1,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,56,2,2,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,59,1,1,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,61,3,3,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,63,1,1,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,66,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,67,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,73,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,81,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,82,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,84,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,86,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,87,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,92,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,93,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,95,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,97,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,0,0,0,334,0,0,0,16,0,0,0,0,0,0,0,0
1963,1,0,0,1,342,0,0,0,3,0,0,0,0,0,0,0,0
1963,1,0,0,2,225,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,0,0,3,191,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,0,0,4,198,0,0,0,1,0,0,0,0,0,0,0,0
1963,1,0,0,5,202,0,0,0,1,0,0,0,0,0,0,0,0
