Time,ID,FromNodeID,ToNodeID,State,Species,Age,Population
365,5893809,24,23,STATE_ADULT,arabiensis,0,1
365,5761521,24,19,STATE_ADULT,arabiensis,7,1
365,5741527,24,20,STATE_ADULT,arabiensis,8,1
365,5834503,24,25,STATE_ADULT,arabiensis,3,1
365,5893705,24,25,STATE_ADULT,arabiensis,0,1
365,5834451,24,20,STATE_ADULT,arabiensis,3,1
365,5874257,24,23,STATE_ADULT,arabiensis,1,1
365,5893627,24,20,STATE_ADULT,arabiensis,0,1
365,5874205,24,18,STATE_ADULT,arabiensis,1,1
365,5874127,24,19,STATE_ADULT,arabiensis,1,1
365,5771839,24,23,STATE_ADULT,arabiensis,7,1
365,5825399,24,19,STATE_ADULT,arabiensis,4,1
365,5893497,24,25,STATE_ADULT,arabiensis,0,1
365,5853951,24,23,STATE_ADULT,arabiensis,2,1
365,5770877,24,19,STATE_ADULT,arabiensis,7,1
365,5893419,24,18,STATE_ADULT,arabiensis,0,1
365,5807173,24,25,STATE_ADULT,arabiensis,5,1
365,5893367,24,25,STATE_ADULT,arabiensis,0,1
365,5893341,24,25,STATE_ADULT,arabiensis,0,1
365,5893315,24,23,STATE_ADULT,arabiensis,0,1
365,7930461,24,18,STATE_ADULT,arabiensis,7,1
365,5853743,24,20,STATE_ADULT,arabiensis,2,1
365,5778603,24,19,STATE_INFECTED,arabiensis,6,1
365,5599748,24,18,STATE_INFECTED,arabiensis,19,1
365,5853561,24,18,STATE_ADULT,arabiensis,2,1
365,5893159,24,19,STATE_ADULT,arabiensis,0,1
365,5786971,24,25,STATE_ADULT,arabiensis,6,1
365,5873633,24,20,STATE_ADULT,arabiensis,1,1
365,5883301,24,23,STATE_ADULT,arabiensis,1,1
365,5883249,24,18,STATE_ADULT,arabiensis,1,1
365,7961245,24,18,STATE_ADULT,arabiensis,6,1
365,5722209,24,23,STATE_ADULT,arabiensis,9,1
365,5778187,24,25,STATE_ADULT,arabiensis,6,1
365,5873373,24,18,STATE_ADULT,arabiensis,1,1
365,5873321,24,20,STATE_ADULT,arabiensis,1,1
365,5845578,24,23,STATE_ADULT,arabiensis,6,1
365,5599085,24,25,STATE_ADULT,arabiensis,14,1
365,5797193,24,20,STATE_ADULT,arabiensis,5,1
365,7940264,24,20,STATE_INFECTED,arabiensis,8,1
365,5261428,24,20,STATE_INFECTIOUS,arabiensis,34,1
365,5627045,24,25,STATE_INFECTED,arabiensis,15,1
365,5873139,24,18,STATE_ADULT,arabiensis,1,1
365,5670954,24,19,STATE_INFECTED,arabiensis,12,1
365,5797037,24,19,STATE_ADULT,arabiensis,5,1
365,5631616,24,25,STATE_INFECTIOUS,arabiensis,14,1
365,7916292,24,19,STATE_ADULT,arabiensis,9,1
365,5873035,24,25,STATE_ADULT,arabiensis,1,1
365,7957553,24,20,STATE_ADULT,arabiensis,6,1
365,5747376,24,18,STATE_INFECTED,arabiensis,11,1
365,7915018,24,20,STATE_INFECTED,arabiensis,9,1
365,5807797,24,23,STATE_ADULT,arabiensis,5,1
365,5750337,24,23,STATE_ADULT,arabiensis,8,1
365,5568259,24,19,STATE_ADULT,arabiensis,18,1
365,8123980,24,20,STATE_ADULT,arabiensis,1,1
365,5713209,24,23,STATE_ADULT,arabiensis,10,1
365,5708030,24,20,STATE_INFECTED,arabiensis,10,1
365,5596394,24,20,STATE_ADULT,arabiensis,19,1
365,8071406,24,18,STATE_ADULT,arabiensis,4,1
365,5539498,24,18,STATE_INFECTIOUS,arabiensis,19,1
365,8097356,24,18,STATE_ADULT,arabiensis,2,1
365,5727608,24,25,STATE_ADULT,arabiensis,9,1
365,7994472,24,23,STATE_ADULT,arabiensis,7,1
365,7886387,24,18,STATE_INFECTED,arabiensis,10,1
365,5821936,24,20,STATE_ADULT,arabiensis,4,1
365,5613572,24,18,STATE_INFECTED,arabiensis,15,1
365,5784348,24,20,STATE_INFECTED,arabiensis,9,1
365,3866508,24,18,STATE_ADULT,arabiensis,35,1
365,4378712,24,19,STATE_ADULT,arabiensis,7,1
365,7959763,24,23,STATE_ADULT,arabiensis,6,1
365,7579946,24,18,STATE_ADULT,arabiensis,19,1
365,4207914,24,25,STATE_ADULT,arabiensis,11,1
365,5715903,24,18,STATE_INFECTED,arabiensis,8,1
365,8093274,24,20,STATE_ADULT,arabiensis,2,1
365,5767499,24,19,STATE_ADULT,arabiensis,5,1
365,4350762,24,19,STATE_INFECTED,arabiensis,9,1
365,5532379,24,19,STATE_ADULT,arabiensis,20,1
365,7928531,24,19,STATE_ADULT,arabiensis,8,1
365,7625299,24,19,STATE_ADULT,arabiensis,19,1
365,7731604,24,25,STATE_INFECTED,arabiensis,13,1
365,7851177,24,25,STATE_INFECTED,arabiensis,10,1
365,5746302,24,23,STATE_ADULT,arabiensis,8,1
365,5538718,24,23,STATE_ADULT,arabiensis,19,1
365,7838079,24,19,STATE_INFECTED,arabiensis,12,1
365,7838032,24,19,STATE_ADULT,arabiensis,12,1
365,7809276,24,25,STATE_ADULT,arabiensis,13,1
365,5839599,24,25,STATE_ADULT,arabiensis,3,1
365,5729800,24,23,STATE_ADULT,arabiensis,12,1
365,7608112,24,20,STATE_INFECTIOUS,arabiensis,22,1
365,7885247,24,25,STATE_INFECTED,arabiensis,9,1
365,7837715,24,18,STATE_ADULT,arabiensis,12,1
365,5782364,24,19,STATE_ADULT,arabiensis,6,1
365,8063295,24,23,STATE_ADULT,arabiensis,2,1
365,5594626,24,18,STATE_INFECTIOUS,arabiensis,19,1
365,7906723,24,19,STATE_ADULT,arabiensis,8,1
365,7557326,24,23,STATE_INFECTIOUS,arabiensis,20,1
365,5840765,24,18,STATE_ADULT,arabiensis,3,1
365,7937061,24,23,STATE_ADULT,arabiensis,8,1
365,8062281,24,23,STATE_ADULT,arabiensis,2,1
365,5708290,24,23,STATE_INFECTED,arabiensis,10,1
365,5835439,24,19,STATE_ADULT,arabiensis,3,1
365,7674793,24,23,STATE_INFECTED,arabiensis,17,1
365,7942628,24,23,STATE_ADULT,arabiensis,9,1
365,5650258,24,23,STATE_ADULT,arabiensis,13,1
365,5540052,24,20,STATE_ADULT,arabiensis,22,1
365,5781350,24,20,STATE_ADULT,arabiensis,6,1
365,8061215,24,23,STATE_ADULT,arabiensis,2,1
365,5686372,24,19,STATE_INFECTED,arabiensis,11,1
365,5672054,24,19,STATE_ADULT,arabiensis,15,1
365,7942630,24,25,STATE_ADULT,arabiensis,8,1
365,7855373,24,18,STATE_ADULT,arabiensis,10,1
365,7858727,24,19,STATE_INFECTED,arabiensis,10,1
365,8092155,24,25,STATE_ADULT,arabiensis,1,1
365,7969046,24,20,STATE_INFECTED,arabiensis,7,1
365,8072552,24,20,STATE_ADULT,arabiensis,3,1
365,7809380,24,25,STATE_INFECTED,arabiensis,13,1
365,7890812,24,25,STATE_ADULT,arabiensis,10,1
365,8089477,24,25,STATE_ADULT,arabiensis,1,1
365,7906359,24,23,STATE_ADULT,arabiensis,8,1
365,5633592,24,19,STATE_INFECTIOUS,arabiensis,14,1
365,8019018,24,19,STATE_ADULT,arabiensis,5,1
365,4180618,24,18,STATE_ADULT,arabiensis,21,1
365,7835531,24,23,STATE_ADULT,arabiensis,12,1
365,7995202,24,25,STATE_ADULT,arabiensis,6,1
365,5562827,24,18,STATE_ADULT,arabiensis,16,1
365,5637877,24,25,STATE_INFECTED,arabiensis,12,1
365,8035189,24,20,STATE_ADULT,arabiensis,3,1
365,5750729,24,25,STATE_ADULT,arabiensis,6,1
365,5899684,24,23,STATE_ADULT,arabiensis,3,1
365,8016912,24,18,STATE_ADULT,arabiensis,5,1
365,5879950,24,25,STATE_ADULT,arabiensis,4,1
365,5963306,23,22,STATE_MALE,arabiensis,0,11
365,5963332,23,17,STATE_MALE,arabiensis,0,8
365,5963358,23,18,STATE_MALE,arabiensis,0,4
365,5963384,23,19,STATE_MALE,arabiensis,0,4
365,5963410,23,24,STATE_MALE,arabiensis,0,7
365,5963436,23,22,STATE_MALE,arabiensis,1,9
365,5963462,23,18,STATE_MALE,arabiensis,1,3
365,5963488,23,17,STATE_MALE,arabiensis,1,6
365,5963514,23,19,STATE_MALE,arabiensis,1,8
365,5963540,23,24,STATE_MALE,arabiensis,1,5
365,5963566,23,24,STATE_MALE,arabiensis,2,5
365,5963592,23,18,STATE_MALE,arabiensis,2,2
365,5963618,23,17,STATE_MALE,arabiensis,2,2
365,5963644,23,22,STATE_MALE,arabiensis,2,7
365,5963670,23,19,STATE_MALE,arabiensis,2,4
365,5963696,23,22,STATE_MALE,arabiensis,3,5
365,5963722,23,17,STATE_MALE,arabiensis,3,6
365,5963748,23,24,STATE_MALE,arabiensis,3,3
365,5963774,23,18,STATE_MALE,arabiensis,3,9
365,5963800,23,19,STATE_MALE,arabiensis,3,9
365,5963826,23,18,STATE_MALE,arabiensis,4,4
365,5963852,23,19,STATE_MALE,arabiensis,4,2
365,5963878,23,22,STATE_MALE,arabiensis,4,3
365,5963904,23,24,STATE_MALE,arabiensis,4,2
365,5963930,23,17,STATE_MALE,arabiensis,4,4
365,5963956,23,17,STATE_MALE,arabiensis,5,2
365,5964008,23,24,STATE_MALE,arabiensis,5,7
365,5964034,23,22,STATE_MALE,arabiensis,5,6
365,5964060,23,19,STATE_MALE,arabiensis,5,3
365,5964086,23,22,STATE_MALE,arabiensis,6,4
365,5964112,23,18,STATE_MALE,arabiensis,6,7
365,5964138,23,19,STATE_MALE,arabiensis,6,8
365,5964164,23,24,STATE_MALE,arabiensis,6,2
365,5964190,23,17,STATE_MALE,arabiensis,6,3
365,5964216,23,24,STATE_MALE,arabiensis,7,2
365,5964242,23,19,STATE_MALE,arabiensis,7,5
365,5964268,23,18,STATE_MALE,arabiensis,7,2
365,5964294,23,22,STATE_MALE,arabiensis,7,1
365,5964346,23,24,STATE_MALE,arabiensis,8,4
365,5964372,23,18,STATE_MALE,arabiensis,8,5
365,5964398,23,17,STATE_MALE,arabiensis,8,6
365,5964424,23,22,STATE_MALE,arabiensis,8,1
365,5964450,23,19,STATE_MALE,arabiensis,8,1
365,5964476,23,19,STATE_MALE,arabiensis,9,4
365,5964502,23,22,STATE_MALE,arabiensis,9,3
365,5964528,23,18,STATE_MALE,arabiensis,9,3
365,5964554,23,17,STATE_MALE,arabiensis,9,4
365,5964580,23,24,STATE_MALE,arabiensis,9,5
365,5964606,23,17,STATE_MALE,arabiensis,10,3
365,5964632,23,22,STATE_MALE,arabiensis,10,4
365,5964658,23,24,STATE_MALE,arabiensis,10,3
365,5964710,23,19,STATE_MALE,arabiensis,10,3
365,5964736,23,22,STATE_MALE,arabiensis,11,2
365,5964762,23,24,STATE_MALE,arabiensis,11,1
365,5964788,23,17,STATE_MALE,arabiensis,11,1
365,5964814,23,19,STATE_MALE,arabiensis,11,3
365,5964866,23,18,STATE_MALE,arabiensis,12,1
365,5964892,23,19,STATE_MALE,arabiensis,12,1
365,5964918,23,24,STATE_MALE,arabiensis,12,3
365,5964944,23,17,STATE_MALE,arabiensis,12,4
365,5964970,23,22,STATE_MALE,arabiensis,12,3
365,5964996,23,18,STATE_MALE,arabiensis,13,1
365,5965022,23,22,STATE_MALE,arabiensis,13,2
365,5965048,23,24,STATE_MALE,arabiensis,13,5
365,5965074,23,19,STATE_MALE,arabiensis,13,2
365,5965152,23,18,STATE_MALE,arabiensis,14,2
365,5965178,23,24,STATE_MALE,arabiensis,14,1
365,5965204,23,22,STATE_MALE,arabiensis,14,2
365,5965256,23,22,STATE_MALE,arabiensis,15,2
365,5965282,23,24,STATE_MALE,arabiensis,15,1
365,5965308,23,18,STATE_MALE,arabiensis,15,1
365,5965360,23,19,STATE_MALE,arabiensis,15,3
365,5965386,23,19,STATE_MALE,arabiensis,16,1
365,5965412,23,22,STATE_MALE,arabiensis,16,1
365,5965464,23,18,STATE_MALE,arabiensis,16,1
365,5965568,23,18,STATE_MALE,arabiensis,17,1
365,5965594,23,19,STATE_MALE,arabiensis,17,2
365,5965620,23,17,STATE_MALE,arabiensis,17,1
365,5965828,23,22,STATE_MALE,arabiensis,19,2
365,5965880,23,24,STATE_MALE,arabiensis,19,1
365,5966062,23,22,STATE_MALE,arabiensis,21,1
365,5966088,23,18,STATE_MALE,arabiensis,21,1
365,5966244,23,24,STATE_MALE,arabiensis,22,1
365,5966530,23,18,STATE_MALE,arabiensis,24,1
365,5966790,23,18,STATE_MALE,arabiensis,26,1
365,5966868,23,19,STATE_MALE,arabiensis,27,1
365,5922668,23,24,STATE_ADULT,arabiensis,2,1
365,5922642,23,24,STATE_ADULT,arabiensis,2,1
365,5922616,23,24,STATE_ADULT,arabiensis,2,1
365,5922590,23,17,STATE_ADULT,arabiensis,2,1
365,5884942,23,24,STATE_INFECTED,arabiensis,4,1
365,5960680,23,22,STATE_ADULT,arabiensis,0,1
365,5444520,23,22,STATE_INFECTIOUS,arabiensis,24,1
365,5769086,23,24,STATE_INFECTED,arabiensis,10,1
365,5960602,23,22,STATE_ADULT,arabiensis,0,1
365,5960576,23,24,STATE_ADULT,arabiensis,0,1
365,5858007,23,22,STATE_ADULT,arabiensis,2,1
365,5960524,23,19,STATE_ADULT,arabiensis,0,1
365,5707103,23,24,STATE_INFECTED,arabiensis,10,1
365,5941752,23,22,STATE_ADULT,arabiensis,1,1
365,5922356,23,24,STATE_ADULT,arabiensis,2,1
365,5941648,23,22,STATE_ADULT,arabiensis,1,1
365,5960394,23,19,STATE_ADULT,arabiensis,0,1
365,5960368,23,17,STATE_ADULT,arabiensis,0,1
365,5903194,23,18,STATE_ADULT,arabiensis,3,1
365,5941570,23,18,STATE_INFECTED,arabiensis,1,1
365,5903142,23,18,STATE_ADULT,arabiensis,3,1
365,5922226,23,19,STATE_ADULT,arabiensis,2,1
365,5960238,23,19,STATE_ADULT,arabiensis,0,1
365,5633159,23,24,STATE_INFECTED,arabiensis,14,1
365,4351282,23,18,STATE_INFECTED,arabiensis,9,1
365,5960160,23,19,STATE_ADULT,arabiensis,0,1
365,5922148,23,22,STATE_ADULT,arabiensis,2,1
365,5865026,23,22,STATE_ADULT,arabiensis,5,1
365,4265846,23,18,STATE_INFECTED,arabiensis,15,1
365,5826572,23,19,STATE_ADULT,arabiensis,7,1
365,5960030,23,18,STATE_ADULT,arabiensis,0,1
365,5876675,23,19,STATE_ADULT,arabiensis,1,1
365,5845968,23,18,STATE_ADULT,arabiensis,6,1
365,5921992,23,17,STATE_ADULT,arabiensis,2,1
365,5768826,23,18,STATE_ADULT,arabiensis,10,1
365,7810160,23,17,STATE_INFECTIOUS,arabiensis,13,1
365,5941024,23,18,STATE_INFECTED,arabiensis,1,1
365,5654192,23,18,STATE_INFECTED,arabiensis,16,1
365,5959822,23,19,STATE_ADULT,arabiensis,0,1
365,5836401,23,19,STATE_ADULT,arabiensis,3,1
365,5940946,23,24,STATE_ADULT,arabiensis,1,1
365,5940920,23,24,STATE_INFECTED,arabiensis,1,1
365,5940868,23,24,STATE_ADULT,arabiensis,1,1
365,5959692,23,24,STATE_ADULT,arabiensis,0,1
365,5959666,23,18,STATE_ADULT,arabiensis,0,1
365,5921602,23,17,STATE_ADULT,arabiensis,2,1
365,5921576,23,19,STATE_ADULT,arabiensis,2,1
365,5817993,23,17,STATE_ADULT,arabiensis,4,1
365,5807176,23,18,STATE_ADULT,arabiensis,8,1
365,5902414,23,22,STATE_INFECTED,arabiensis,3,1
365,5959510,23,24,STATE_ADULT,arabiensis,0,1
365,5940790,23,24,STATE_ADULT,arabiensis,1,1
365,5800027,23,17,STATE_INFECTED,arabiensis,5,1
365,5940738,23,17,STATE_ADULT,arabiensis,1,1
365,5864142,23,24,STATE_ADULT,arabiensis,5,1
365,5727044,23,17,STATE_INFECTED,arabiensis,12,1
365,5959354,23,24,STATE_ADULT,arabiensis,0,1
365,5959328,23,18,STATE_ADULT,arabiensis,0,1
365,5902310,23,17,STATE_ADULT,arabiensis,3,1
365,5845266,23,18,STATE_ADULT,arabiensis,6,1
365,5816693,23,22,STATE_INFECTED,arabiensis,4,1
365,4394468,23,17,STATE_ADULT,arabiensis,6,1
365,5642749,23,18,STATE_ADULT,arabiensis,14,1
365,5902206,23,22,STATE_ADULT,arabiensis,3,1
365,5902154,23,18,STATE_ADULT,arabiensis,3,1
365,5959120,23,22,STATE_ADULT,arabiensis,0,1
365,5825818,23,22,STATE_INFECTED,arabiensis,7,1
365,5940452,23,24,STATE_INFECTED,arabiensis,1,1
365,5902050,23,18,STATE_INFECTED,arabiensis,3,1
365,5778499,23,18,STATE_INFECTED,arabiensis,6,1
365,5940374,23,22,STATE_ADULT,arabiensis,1,1
365,5845006,23,19,STATE_ADULT,arabiensis,6,1
365,5921030,23,18,STATE_ADULT,arabiensis,2,1
365,5815913,23,19,STATE_ADULT,arabiensis,4,1
365,5629051,23,18,STATE_ADULT,arabiensis,14,1
365,5883070,23,18,STATE_INFECTED,arabiensis,4,1
365,5883018,23,18,STATE_ADULT,arabiensis,4,1
365,5863778,23,17,STATE_ADULT,arabiensis,5,1
365,5901946,23,19,STATE_ADULT,arabiensis,3,1
365,5516055,23,18,STATE_INFECTIOUS,arabiensis,20,1
365,5940322,23,17,STATE_INFECTED,arabiensis,1,1
365,5797349,23,24,STATE_ADULT,arabiensis,5,1
365,5685055,23,18,STATE_INFECTED,arabiensis,11,1
365,5405581,23,18,STATE_ADULT,arabiensis,26,1
365,5940270,23,24,STATE_INFECTED,arabiensis,1,1
365,5901686,23,19,STATE_ADULT,arabiensis,3,1
365,5901608,23,24,STATE_ADULT,arabiensis,3,1
365,5958548,23,22,STATE_ADULT,arabiensis,0,1
365,5940062,23,17,STATE_INFECTED,arabiensis,1,1
365,5844301,23,17,STATE_INFECTED,arabiensis,3,1
365,5958470,23,19,STATE_ADULT,arabiensis,0,1
365,5958444,23,24,STATE_ADULT,arabiensis,0,1
365,5939958,23,24,STATE_ADULT,arabiensis,1,1
365,5882628,23,24,STATE_INFECTED,arabiensis,4,1
365,5863154,23,22,STATE_ADULT,arabiensis,5,1
365,7862966,23,19,STATE_ADULT,arabiensis,11,1
365,5806032,23,19,STATE_INFECTED,arabiensis,8,1
365,5632561,23,18,STATE_INFECTIOUS,arabiensis,14,1
365,5690384,23,22,STATE_ADULT,arabiensis,14,1
365,7933815,23,18,STATE_ADULT,arabiensis,7,1
365,7991328,23,24,STATE_INFECTED,arabiensis,6,1
365,5844460,23,24,STATE_INFECTED,arabiensis,6,1
365,5862998,23,22,STATE_ADULT,arabiensis,5,1
365,5958132,23,19,STATE_ADULT,arabiensis,0,1
365,5958106,23,18,STATE_ADULT,arabiensis,0,1
365,5920302,23,24,STATE_ADULT,arabiensis,2,1
365,5596985,23,19,STATE_INFECTED,arabiensis,14,1
365,7750557,23,22,STATE_ADULT,arabiensis,14,1
365,5734739,23,22,STATE_ADULT,arabiensis,7,1
365,5882238,23,22,STATE_ADULT,arabiensis,4,1
365,5844356,23,19,STATE_ADULT,arabiensis,6,1
365,5844252,23,22,STATE_ADULT,arabiensis,6,1
365,5939568,23,24,STATE_ADULT,arabiensis,1,1
365,5747999,23,18,STATE_INFECTED,arabiensis,6,1
365,5881926,23,22,STATE_INFECTED,arabiensis,4,1
365,5771659,23,19,STATE_ADULT,arabiensis,5,1
365,5919678,23,18,STATE_ADULT,arabiensis,2,1
365,5566519,23,19,STATE_INFECTED,arabiensis,16,1
365,5788300,23,17,STATE_ADULT,arabiensis,9,1
365,5919574,23,18,STATE_ADULT,arabiensis,2,1
365,5747064,23,18,STATE_ADULT,arabiensis,11,1
365,5919418,23,22,STATE_INFECTED,arabiensis,2,1
365,5957638,23,24,STATE_ADULT,arabiensis,0,1
365,5939204,23,17,STATE_ADULT,arabiensis,1,1
365,5881796,23,18,STATE_ADULT,arabiensis,4,1
365,7806025,23,18,STATE_INFECTED,arabiensis,12,1
365,5939126,23,18,STATE_INFECTED,arabiensis,1,1
365,5639969,23,19,STATE_ADULT,arabiensis,12,1
365,5882030,23,22,STATE_INFECTED,arabiensis,4,1
365,7732674,23,22,STATE_ADULT,arabiensis,16,1
365,5846618,23,22,STATE_ADULT,arabiensis,6,1
365,5957404,23,19,STATE_ADULT,arabiensis,0,1
365,5919210,23,22,STATE_INFECTED,arabiensis,2,1
365,5881588,23,18,STATE_ADULT,arabiensis,4,1
365,5919054,23,22,STATE_ADULT,arabiensis,2,1
365,5957300,23,17,STATE_ADULT,arabiensis,0,1
365,5957274,23,22,STATE_ADULT,arabiensis,0,1
365,5862062,23,18,STATE_ADULT,arabiensis,5,1
365,5957222,23,17,STATE_ADULT,arabiensis,0,1
365,5938840,23,24,STATE_ADULT,arabiensis,1,1
365,5620443,23,22,STATE_ADULT,arabiensis,13,1
365,5918820,23,19,STATE_ADULT,arabiensis,2,1
365,5938710,23,18,STATE_INFECTED,arabiensis,1,1
365,4137506,23,18,STATE_INFECTED,arabiensis,16,1
365,5596108,23,17,STATE_INFECTED,arabiensis,19,1
365,5938502,23,19,STATE_ADULT,arabiensis,1,1
365,5918690,23,22,STATE_ADULT,arabiensis,2,1
365,5918664,23,17,STATE_ADULT,arabiensis,2,1
365,5843211,23,22,STATE_ADULT,arabiensis,1,1
365,5918638,23,19,STATE_ADULT,arabiensis,2,1
365,5956910,23,24,STATE_ADULT,arabiensis,0,1
365,4107840,23,22,STATE_INFECTED,arabiensis,18,1
365,5956858,23,19,STATE_ADULT,arabiensis,0,1
365,5583367,23,17,STATE_INFECTED,arabiensis,15,1
365,5822489,23,24,STATE_INFECTED,arabiensis,2,1
365,5918378,23,24,STATE_ADULT,arabiensis,2,1
365,5956754,23,19,STATE_ADULT,arabiensis,0,1
365,5804342,23,18,STATE_INFECTED,arabiensis,8,1
365,5899606,23,24,STATE_ADULT,arabiensis,3,1
365,5751639,23,24,STATE_INFECTED,arabiensis,6,1
365,5956650,23,19,STATE_ADULT,arabiensis,0,1
365,5675173,23,17,STATE_ADULT,arabiensis,10,1
365,5806265,23,17,STATE_ADULT,arabiensis,3,1
365,5708610,23,24,STATE_ADULT,arabiensis,13,1
365,5749507,23,17,STATE_ADULT,arabiensis,6,1
365,5823347,23,24,STATE_ADULT,arabiensis,2,1
365,5823191,23,19,STATE_ADULT,arabiensis,2,1
365,5842041,23,24,STATE_ADULT,arabiensis,1,1
365,5938060,23,22,STATE_INFECTED,arabiensis,1,1
365,5784971,23,19,STATE_ADULT,arabiensis,4,1
365,5805381,23,22,STATE_ADULT,arabiensis,3,1
365,5937956,23,17,STATE_ADULT,arabiensis,1,1
365,5768721,23,18,STATE_ADULT,arabiensis,5,1
365,5666915,23,22,STATE_ADULT,arabiensis,13,1
365,5917468,23,18,STATE_INFECTED,arabiensis,2,1
365,5899060,23,19,STATE_INFECTED,arabiensis,3,1
365,5724367,23,19,STATE_ADULT,arabiensis,9,1
365,5748753,23,18,STATE_ADULT,arabiensis,6,1
365,5784296,23,17,STATE_ADULT,arabiensis,9,1
365,5956156,23,22,STATE_ADULT,arabiensis,0,1
365,5880106,23,24,STATE_ADULT,arabiensis,4,1
365,5917364,23,17,STATE_ADULT,arabiensis,2,1
365,4207992,23,17,STATE_ADULT,arabiensis,11,1
365,5841834,23,24,STATE_ADULT,arabiensis,6,1
365,5956026,23,19,STATE_ADULT,arabiensis,0,1
365,5937410,23,19,STATE_ADULT,arabiensis,1,1
365,5767649,23,19,STATE_ADULT,arabiensis,5,1
365,8072758,23,17,STATE_INFECTED,arabiensis,4,1
365,5879794,23,24,STATE_ADULT,arabiensis,4,1
365,5803302,23,17,STATE_INFECTED,arabiensis,8,1
365,4138468,23,22,STATE_ADULT,arabiensis,16,1
365,5937228,23,24,STATE_ADULT,arabiensis,1,1
365,5879638,23,24,STATE_ADULT,arabiensis,4,1
365,5937202,23,17,STATE_ADULT,arabiensis,1,1
365,8010359,23,19,STATE_ADULT,arabiensis,4,1
365,7684838,23,17,STATE_ADULT,arabiensis,19,1
365,5543815,23,17,STATE_ADULT,arabiensis,17,1
365,7808547,23,22,STATE_INFECTED,arabiensis,12,1
365,7986439,23,19,STATE_INFECTED,arabiensis,5,1
365,7915848,23,18,STATE_INFECTED,arabiensis,10,1
365,5879456,23,24,STATE_ADULT,arabiensis,4,1
365,5955584,23,17,STATE_ADULT,arabiensis,0,1
365,5513359,23,22,STATE_ADULT,arabiensis,21,1
365,8017404,23,17,STATE_ADULT,arabiensis,6,1
365,5898228,23,17,STATE_ADULT,arabiensis,3,1
365,8008825,23,17,STATE_ADULT,arabiensis,4,1
365,7918736,23,22,STATE_INFECTED,arabiensis,9,1
365,5955428,23,19,STATE_ADULT,arabiensis,0,1
365,5936890,23,17,STATE_ADULT,arabiensis,1,1
365,5936838,23,19,STATE_ADULT,arabiensis,1,1
365,5750262,23,19,STATE_INFECTED,arabiensis,11,1
365,4270918,23,17,STATE_ADULT,arabiensis,14,1
365,8045772,23,18,STATE_INFECTED,arabiensis,4,1
365,5807540,23,24,STATE_INFECTED,arabiensis,8,1
365,8088645,23,24,STATE_ADULT,arabiensis,1,1
365,5684301,23,19,STATE_INFECTED,arabiensis,11,1
365,5783516,23,18,STATE_ADULT,arabiensis,9,1
365,8020604,23,24,STATE_INFECTED,arabiensis,5,1
365,8044108,23,22,STATE_ADULT,arabiensis,4,1
365,8122888,23,22,STATE_ADULT,arabiensis,1,1
365,4307472,23,22,STATE_ADULT,arabiensis,12,1
365,5689474,23,22,STATE_INFECTIOUS,arabiensis,14,1
365,8020186,23,18,STATE_ADULT,arabiensis,6,1
365,7945126,23,17,STATE_ADULT,arabiensis,8,1
365,7892736,23,24,STATE_ADULT,arabiensis,10,1
365,7857401,23,19,STATE_INFECTED,arabiensis,10,1
365,7858566,23,18,STATE_ADULT,arabiensis,11,1
365,8121664,23,18,STATE_INFECTED,arabiensis,2,1
365,8047174,23,19,STATE_ADULT,arabiensis,5,1
365,4253132,23,18,STATE_INFECTED,arabiensis,16,1
365,8096004,23,22,STATE_INFECTED,arabiensis,2,1
365,5786506,23,19,STATE_INFECTED,arabiensis,9,1
365,7944138,23,19,STATE_INFECTED,arabiensis,8,1
365,5691911,23,24,STATE_ADULT,arabiensis,9,1
365,7832259,23,22,STATE_INFECTED,arabiensis,11,1
365,8120678,23,18,STATE_ADULT,arabiensis,1,1
365,5694203,23,18,STATE_INFECTED,arabiensis,11,1
365,8093976,23,18,STATE_ADULT,arabiensis,2,1
365,8022552,23,19,STATE_ADULT,arabiensis,6,1
365,5706193,23,24,STATE_ADULT,arabiensis,10,1
365,5936214,23,24,STATE_ADULT,arabiensis,1,1
365,5936136,23,18,STATE_ADULT,arabiensis,1,1
365,8035345,23,18,STATE_ADULT,arabiensis,3,1
365,8066904,23,18,STATE_ADULT,arabiensis,3,1
365,8010697,23,17,STATE_ADULT,arabiensis,4,1
365,7859550,23,24,STATE_ADULT,arabiensis,8,1
365,8027669,23,22,STATE_ADULT,arabiensis,4,1
365,7883557,23,22,STATE_INFECTED,arabiensis,9,1
365,7711176,23,19,STATE_INFECTED,arabiensis,18,1
365,4422418,23,24,STATE_ADULT,arabiensis,4,1
365,8089685,23,17,STATE_ADULT,arabiensis,1,1
365,5637473,23,17,STATE_ADULT,arabiensis,12,1
365,7917228,23,17,STATE_ADULT,arabiensis,9,1
365,8039089,23,24,STATE_INFECTED,arabiensis,3,1
365,8099070,23,17,STATE_ADULT,arabiensis,3,1
365,5787260,23,24,STATE_ADULT,arabiensis,9,1
365,7991198,23,24,STATE_INFECTED,arabiensis,6,1
365,7837954,23,22,STATE_ADULT,arabiensis,12,1
365,7975851,23,22,STATE_ADULT,arabiensis,6,1
365,8061943,23,18,STATE_ADULT,arabiensis,2,1
365,4312698,23,22,STATE_INFECTED,arabiensis,12,1
365,5788065,23,17,STATE_ADULT,arabiensis,4,1
365,7813148,23,18,STATE_ADULT,arabiensis,14,1
