node_id,acquireTime,acquireIndividualId,acquireIndividualAgeDays,acquireIndividualHasFever,acquireInfectionIds,concurrentInfectionIds,vectorId,transmitTime,transmitIndividualId,transmitInfectionIds,transmitGametocyteDensities
2,163,25,204.981,1,"464","6,40,144,170,200,332,366,442",130829,146,73,"2","391.585"
2,163,59,6981.47,0,"466","78,206,278,338,424,448",108418,144,75,"16","782.633"
2,163,43,11373.8,0,"468","108,130,176,240,314,340,372,450",108390,133,82,"11","3905.31"
2,163,51,5740.99,0,"470","12,88,112,244,286,316,342,396",123863,141,73,"2","1444.21"
2,163,27,518.151,1,"472","36,46,120,136,154,180,250,290",123777,140,47,"10","1660.7"
2,163,71,180.195,0,"474","14,182,216,254,292,350,432,454",108418,144,75,"16","782.633"
2,163,75,15681.8,0,"476","16,96,186,220,320,380",109675,138,75,"16","2860.97"
2,163,87,1389.14,0,"478","160,298,438",108390,133,82,"11","3905.31"
2,163,101,4679.61,1,"480","22,98,162,190,226,260,356,382",120355,141,73,"2","1444.21"
2,163,7,7156.66,0,"482","68,114,132,178,212,147,408,458",123863,141,73,"2","1444.21"
1,164,18,677.812,0,"285","3,47,71,189",124544,141,18,"3","1106.82"
1,164,98,9661.25,0,"287","33,129,191,217",127380,143,82,"11","978.525"
1,164,24,5272.52,0,"289","1,194,214,185,245,267",125294,144,78,"9","815.07"
1,164,46,1810.99,0,"291","87,135,207,249",131968,147,18,"3","223.949"
1,164,2,972.94,1,"293","19,37,227,251",115908,137,82,"11","3618.17"
1,164,14,16268.1,0,"295","73,89,105,229",114894,144,18,"3","499.43"
1,164,58,31884.7,1,"297","21,29,57,91,111,137,151,195,257",117342,135,24,"1","4630.5"
1,164,80,583.269,1,"299","15,43,117,141",124729,144,24,"1","760.585"
1,164,56,8225.25,0,"301","45,93,143,159,197,263,279",126138,145,18,"3","386.004"
2,164,11,29308.3,1,"484","26,58,268,304,328,390,462",122469,139,73,"2","2282.06"
2,164,13,8190.56,1,"486","44,60,126,140,198,270,414",115308,136,24,"1","3509.62"
2,164,37,8022.17,1,"488","30,74,106,202,334,368,420",130655,146,47,"10","367.644"
2,164,35,22420.2,1,"490","64,172,204,236,274,310,336,444",126427,145,25,"6","287.352"
2,164,41,7661.66,0,"492","80,148,238,280,370,426",120439,137,47,"10","3252.29"
2,164,43,11374.8,0,"494","108,130,176,240,314,340,372,450,468",115308,136,24,"1","3509.62"
2,164,99,31061,1,"496","66,82,208,282,428",120181,137,73,"2","3310.05"
2,164,27,519.151,1,"498","36,46,120,136,154,180,250,290,472",129201,146,25,"6","217.625"
2,164,101,4680.61,0,"500","22,98,162,190,226,260,356,382,480",124045,146,71,"14","277.655"
2,164,63,2513.19,1,"502","70,116,125,300,386,406",129735,147,25,"6","166.396"
2,164,7,7157.66,0,"504","68,114,132,178,212,147,408,458,482",110151,134,47,"10","3159.54"
2,164,65,1091.35,1,"506","86,152,242,187,201,412,460",115308,136,24,"1","3509.62"
1,165,40,4760.96,1,"303","23,83,243",108755,143,18,"3","659.304"
1,165,98,9662.25,1,"305","33,129,191,217,287",128582,148,24,"1","262.359"
1,165,46,1811.99,0,"307","87,135,207,249,291",128677,145,25,"6","287.352"
1,165,56,8226.25,1,"309","45,93,143,159,197,263,279,301",108755,143,18,"3","659.304"
1,165,34,2608,1,"311","17,31,199,241,283",118460,146,18,"3","292.41"
1,165,28,4501.72,0,"313","61,99,177,193,410",121444,138,78,"9","2970.18"
1,165,20,6542.09,0,"315","65,119,157,183,237",130654,148,78,"9","282.364"
2,165,85,5999.73,1,"508","56,102,166,232,264,302,324,360,388",121409,147,75,"16","357.708"
2,165,73,7185.09,1,"510","2,24,72,138,196,266,326,362,440",128823,145,47,"10","485.115"
2,165,13,8191.56,1,"512","44,60,126,140,198,270,414,486",127498,146,25,"6","217.625"
2,165,97,19440.9,1,"514","20,62,104,142,306,330,392,416",133059,148,75,"16","271.16"
2,165,91,793.101,0,"516","28,128,168,234,272,308,364,418",131473,147,51,"12","335.975"
2,165,35,22421.2,1,"518","64,172,204,236,274,310,336,444,490",126828,144,82,"11","741.766"
2,165,59,6983.47,1,"520","78,206,278,338,424,448,466",127519,147,25,"6","166.396"
2,165,99,31062,1,"522","66,82,208,282,428,496",128823,145,47,"10","485.115"
2,165,67,2062.01,1,"524","42,52,100,192,230,246,344,376",127498,146,25,"6","217.625"
2,165,71,182.195,0,"526","14,182,216,254,292,350,432,454,474",120649,141,82,"11","1610.55"
2,165,75,15683.8,1,"528","16,96,186,220,320,380,476",94071,128,71,"14","316.131"
2,165,81,23935,0,"530","158,222,258,296,352,400,434,456",128819,148,71,"14","160.75"
2,165,21,13483.3,1,"532","50,124,188,224,322,354,402,436",117215,138,47,"10","2464.73"
2,165,87,1391.14,0,"534","160,298,438,478",127884,145,82,"11","579.542"
2,165,93,18667.8,1,"536","54,164,228,262,358,384,404",128033,148,25,"6","126.013"
2,165,63,2514.19,1,"538","70,116,125,300,386,406,502",127498,146,25,"6","217.625"
1,166,92,2235.26,0,"317","103,169,181,221,247",125721,145,47,"10","485.115"
1,166,46,1812.99,0,"319","87,135,207,249,291,307",111791,146,71,"14","277.655"
1,166,2,974.94,1,"321","19,37,227,251,293",117290,144,78,"9","815.07"
1,166,14,16270.1,0,"323","73,89,105,229,295",111791,146,71,"14","277.655"
1,166,76,34151,0,"325","115,153,211,233,259",117962,145,18,"3","386.004"
1,166,56,8227.25,1,"327","45,93,143,159,197,263,279,301,309",117290,144,78,"9","815.07"
1,166,28,4502.72,1,"329","61,99,177,193,410,313",118796,137,78,"9","3918.67"
2,166,11,29310.3,1,"540","26,58,268,304,328,390,462,484",130829,146,73,"2","391.585"
2,166,91,794.101,1,"542","28,128,168,234,272,308,364,418,516",123169,147,71,"14","212.288"
2,166,25,207.981,0,"544","6,40,144,170,200,332,366,442,464",130829,146,73,"2","391.585"
2,166,29,16252.9,1,"546","32,76,146,174,276,312,422,446",123169,147,71,"14","212.288"
2,166,59,6984.47,1,"548","78,206,278,338,424,448,466,520",110949,133,25,"6","3444.57"
2,166,67,2063.01,1,"550","42,52,100,192,230,246,344,376,524",130777,147,71,"14","212.288"
2,166,71,183.195,0,"552","182,216,254,292,350,432,454,474,526",133641,149,47,"10","163.401"
2,166,81,23936,0,"554","158,222,258,296,352,400,434,456,530",130671,149,75,"16","207.45"
2,166,21,13484.3,1,"556","50,124,188,224,322,354,402,436,532",112037,135,75,"16","4496.17"
2,166,87,1392.14,0,"558","160,298,438,478,534",123169,147,71,"14","212.288"
2,166,93,18668.8,1,"560","54,164,228,262,358,384,404,536",112037,135,75,"16","4496.17"
1,167,40,4762.96,1,"331","23,83,243,303",127640,149,18,"3","129.274"
1,167,36,1141.47,1,"333","49,59,97,127,215,265",117028,149,24,"1","200.537"
1,167,84,21331.1,0,"335","131,167,205,269",113800,133,82,"11","3905.31"
1,167,86,8264.12,1,"337","53,63,133,149,223,271",132776,150,78,"9","163.721"
1,167,46,1813.99,0,"339","87,135,207,249,291,307,319",124729,144,24,"1","760.585"
1,167,64,11638.6,1,"341","39,109,231,255",103868,138,24,"1","2863.19"
1,167,72,16474.8,0,"343","113,139,209,275",115048,138,78,"9","2970.18"
1,167,76,34152,0,"345","115,153,211,233,259,325",132776,150,78,"9","163.721"
1,167,20,6544.09,1,"347","65,119,157,183,237,315",129618,145,82,"11","579.542"
2,167,13,8193.56,1,"562","44,60,126,140,198,270,414,486,512",132765,148,47,"10","214.026"
2,167,97,19442.9,1,"564","20,62,104,142,306,330,392,416,514",80843,141,73,"2","1444.21"
2,167,99,31064,1,"566","66,82,208,282,428,496,522",123621,149,25,"6","95.9204"
2,167,51,5744.99,1,"568","12,88,112,244,286,316,342,396,470",115308,136,24,"1","3509.62"
2,167,57,1101.99,1,"570","92,252,348",108390,133,82,"11","3905.31"
2,167,75,15685.8,1,"572","16,96,186,220,320,380,476,528",123453,140,82,"11","1915.87"
2,167,93,18669.8,0,"574","54,164,228,262,358,384,404,536,560",127157,149,51,"12","194.657"
2,167,63,2516.19,1,"576","70,116,125,300,386,406,502,538",135051,150,73,"2","132.339"
2,167,65,1094.35,1,"578","86,152,242,187,201,412,460,506",80843,141,73,"2","1444.21"
1,168,98,9665.25,1,"349","33,129,191,217,287,305",130654,148,78,"9","282.364"
1,168,38,3515.98,1,"351","25,35,51,85,101,179,203,219",133474,149,78,"9","216.002"
1,168,86,8265.12,1,"353","53,63,133,149,223,271,337",130581,149,82,"11","196.282"
1,168,14,16272.1,1,"355","73,89,105,229,295,323",131562,151,18,"3","74.4138"
1,168,22,11120,1,"357","27,55,75,107,253,273",133474,149,78,"9","216.002"
1,168,64,11639.6,1,"359","39,109,231,255,341",126916,143,18,"3","659.304"
1,168,72,16475.8,0,"361","113,139,209,275,343",125854,149,18,"3","129.274"
1,168,76,34153,0,"363","115,153,211,233,259,325,345",130654,148,78,"9","282.364"
1,168,78,7255.02,1,"365","9,41,155,235,261,277",120439,137,47,"10","3252.29"
1,168,50,3419.07,1,"367","67,77,121,145,161,173,239,281",119333,136,47,"10","3171.27"
1,168,70,21157.3,1,"369","69,175,213",131360,151,18,"3","74.4138"
1,168,20,6545.09,1,"371","65,119,157,183,237,315,347",130581,149,82,"11","196.282"
2,168,37,8026.17,1,"580","30,74,106,202,334,368,420,488",128033,148,25,"6","126.013"
2,168,99,31065,1,"582","66,82,208,282,428,496,522,566",132513,148,51,"12","254.646"
2,168,47,2966,1,"584","10,34,84,110,150,210,284,374,394",131661,147,71,"14","212.288"
2,168,57,1102.99,1,"586","92,252,348,570",128033,148,25,"6","126.013"
2,168,87,1394.14,1,"588","160,298,438,478,534,558",125209,147,71,"14","212.288"
1,169,82,11964.6,1,"373","11,79,95,123,163",131148,149,82,"11","196.282"
1,169,18,682.812,1,"375","3,47,71,189,285",125268,141,18,"3","1106.82"
1,169,40,4764.96,1,"377","23,83,243,303,331",126900,152,82,"11","85.916"
1,169,36,1143.47,1,"379","49,59,97,127,215,265,333",111791,146,71,"14","277.655"
1,169,98,9666.25,0,"381","33,129,191,217,287,305,349",130682,149,82,"11","196.282"
1,169,24,5277.52,1,"383","1,194,214,185,245,267,289",125721,145,47,"10","485.115"
1,169,92,2238.26,1,"385","103,169,181,221,247,317",125268,141,18,"3","1106.82"
1,169,42,12060.5,0,"387","171,225",132860,148,78,"9","282.364"
1,169,46,1815.99,1,"389","87,135,207,249,291,307,319,339",125268,141,18,"3","1106.82"
1,169,64,11640.6,1,"391","39,109,231,255,341,359",132860,148,78,"9","282.364"
1,169,76,34154,0,"393","115,153,211,233,259,325,345,363",118796,137,78,"9","3918.67"
1,169,28,4505.72,1,"395","61,99,177,193,410,313,329",125408,144,78,"9","815.07"
2,169,37,8027.17,1,"590","30,74,106,202,334,368,420,488,580",132113,147,75,"16","357.708"
2,169,29,16255.9,1,"592","32,76,146,174,276,312,422,446,546",120425,137,75,"16","3774.08"
2,169,57,1103.99,0,"594","92,252,348,570,586",124869,148,47,"10","214.026"
2,169,87,1395.14,1,"596","160,298,438,478,534,558,588",129243,148,51,"12","254.646"
1,170,82,11965.6,1,"397","11,79,95,123,163,373",133540,152,82,"11","85.916"
1,170,18,683.812,1,"399","47,71,189,285,375",137246,152,18,"3","56.3676"
1,170,36,1144.47,1,"401","49,59,97,127,215,265,333,379",128981,145,51,"12","575.74"
1,170,86,8267.12,1,"403","53,63,133,149,223,271,337,353",129306,152,18,"3","56.3676"
1,170,14,16274.1,1,"405","73,89,105,229,295,323,355",124729,144,24,"1","760.585"
1,170,22,11122,1,"407","27,55,75,107,253,273,357",136701,152,75,"16","90.8206"
1,170,64,11641.6,1,"409","39,109,231,255,341,359,391",133848,149,18,"3","129.274"
1,170,72,16477.8,1,"411","113,139,209,275,343,361",125698,152,78,"9","94.5253"
1,170,50,3421.07,1,"413","67,77,121,145,161,173,239,281,367",125698,152,78,"9","94.5253"
1,170,28,4506.72,1,"415","61,99,177,193,410,313,329,395",115046,139,24,"1","2613.51"
1,170,20,6547.09,1,"417","65,119,157,183,237,315,347,371",129306,152,18,"3","56.3676"
2,170,11,29314.3,1,"598","26,58,268,304,328,390,462,484,540",119525,136,51,"12","3386.82"
2,170,65,1097.35,1,"600","86,152,242,187,201,412,460,506,578",123453,140,82,"11","1915.87"
1,171,74,2846.82,1,"419","81,165",131360,151,18,"3","74.4138"
1,171,42,12062.5,0,"421","171,225,387",131562,151,18,"3","74.4138"
1,171,72,16478.8,1,"423","113,139,209,275,343,361,411",128882,152,82,"11","85.916"
1,171,80,590.269,1,"425","15,43,117,141,299",135066,153,82,"11","65.3025"
1,171,70,21160.3,1,"427","69,175,213,369",128882,152,82,"11","85.916"
2,171,59,6989.47,1,"602","78,206,278,338,424,448,466,520,548",135051,150,73,"2","132.339"
2,171,41,7668.66,1,"604","80,148,238,280,370,426,492",130655,146,47,"10","367.644"
2,171,57,1105.99,1,"606","92,252,348,570,586,594",134392,150,18,"3","97.9195"
1,172,38,3519.98,1,"429","25,35,51,85,101,179,203,219,351",140048,155,18,"3","24.5738"
1,172,46,1818.99,1,"431","87,135,207,249,291,307,319,339,389",140048,155,18,"3","24.5738"
1,172,14,16276.1,1,"433","73,89,105,229,295,323,355,405",126900,152,82,"11","85.916"
1,172,34,2615,0,"435","17,31,199,241,283,311",117290,144,78,"9","815.07"
2,172,63,2521.19,1,"608","70,116,125,300,386,406,502,538,576",132993,149,47,"10","163.401"
1,173,40,4768.96,1,"437","23,83,243,303,331,377",136510,152,82,"11","85.916"
1,173,36,1147.47,1,"439","49,59,97,127,215,265,333,379,401",136510,152,82,"11","85.916"
1,173,24,5281.52,1,"441","1,194,214,185,245,267,289,383",127387,146,47,"10","367.644"
1,173,84,21337.1,1,"443","131,167,205,269,335",115046,139,24,"1","2613.51"
1,173,92,2242.26,1,"445","103,169,181,221,247,317,385",125060,141,78,"9","1766.39"
1,173,2,981.94,0,"447","19,37,227,251,293,321",138852,154,82,"11","49.5008"
1,173,14,16277.1,1,"449","73,89,105,229,295,323,355,405,433",134483,151,73,"2","100.765"
1,173,22,11125,1,"451","27,55,75,107,253,273,357,407",124729,144,24,"1","760.585"
1,173,76,34158,1,"453","115,153,211,233,259,325,345,363,393",115046,139,24,"1","2613.51"
1,173,78,7260.02,1,"455","9,41,155,235,261,277,365",125060,141,78,"9","1766.39"
1,173,80,592.269,1,"457","15,43,117,141,299,425",127387,146,47,"10","367.644"
1,173,34,2616,1,"459","17,31,199,241,283,311,435",136510,152,82,"11","85.916"
1,173,28,4509.72,1,"461","61,99,177,193,410,313,329,395,415",123916,140,78,"9","2092.29"
1,173,70,21162.3,1,"463","69,175,213,369,427",111791,146,71,"14","277.655"
1,173,20,6550.09,1,"465","65,119,157,183,237,315,347,371,417",137343,155,75,"16","39.7306"
2,173,41,7670.66,1,"610","80,148,238,280,370,426,492,604",130647,149,47,"10","163.401"
1,174,74,2849.82,1,"467","81,165,419",136712,153,82,"11","65.3025"
1,174,18,687.812,1,"469","47,71,189,285,375,399",136712,153,82,"11","65.3025"
1,174,40,4769.96,1,"471","23,83,243,303,331,377,437",108390,133,82,"11","3905.31"
1,174,84,21338.1,1,"473","131,167,205,269,335,443",135051,150,73,"2","132.339"
1,174,2,982.94,1,"475","19,37,227,251,293,321,447",133934,155,24,"1","38.339"
1,174,64,11645.6,1,"477","39,109,231,255,341,359,391,409",137246,152,18,"3","56.3676"
1,174,78,7261.02,1,"479","41,155,235,261,277,365,455",135051,150,73,"2","132.339"
1,174,80,593.269,1,"481","15,43,117,141,299,425,457",126138,145,18,"3","386.004"
1,174,70,21163.3,1,"483","69,175,213,369,427,463",129612,155,71,"14","23.1908"
2,174,73,7194.09,1,"612","24,72,138,196,266,326,362,440,510",134525,150,73,"2","132.339"
2,174,47,2972,1,"614","34,84,110,150,210,284,374,394,584",135173,153,73,"2","58.0339"
2,174,51,5751.99,1,"616","88,112,244,286,316,342,396,470,568",128882,152,82,"11","85.916"
1,175,18,688.812,1,"485","47,71,189,285,375,399,469",121114,154,18,"3","32.4065"
1,175,40,4770.96,1,"487","23,83,243,303,331,377,437,471",141100,156,18,"3","18.6163"
1,175,92,2244.26,1,"489","103,169,181,221,247,317,385,445",115908,137,82,"11","3618.17"
1,175,64,11646.6,1,"491","39,109,231,255,341,359,391,409,477",141100,156,18,"3","18.6163"
1,175,72,16482.8,1,"493","113,139,209,275,343,361,411,423",141100,156,18,"3","18.6163"
1,175,78,7262.02,1,"495","41,155,235,261,277,365,455,479",135052,151,82,"11","113.338"
1,175,34,2618,1,"497","17,31,199,241,283,311,435,459",126126,151,82,"11","113.338"
1,175,70,21164.3,1,"499","69,175,213,369,427,463,483",142668,157,18,"3","14.1068"
2,175,41,7672.66,1,"618","80,148,238,280,370,426,492,604,610",125209,147,71,"14","212.288"
2,175,99,31072,1,"620","66,82,208,282,428,496,522,566,582",136403,158,51,"12","16.2177"
2,175,75,15693.8,1,"622","96,186,220,320,380,476,528,572",131067,146,75,"16","463.968"
1,177,74,2852.82,0,"501","81,165,419,467",131360,151,18,"3","74.4138"
1,177,42,12068.5,1,"503","171,225,387,421",136411,152,47,"10","71.4097"
1,177,78,7264.02,1,"505","41,155,235,261,277,365,455,479,495",137944,156,82,"11","28.487"
1,177,80,596.269,1,"507","15,43,117,141,299,425,457,481",131562,151,18,"3","74.4138"
1,177,34,2620,1,"509","17,31,199,241,283,311,435,459,497",131562,151,18,"3","74.4138"
2,177,57,1111.99,1,"624","92,252,348,570,586,594,606",135173,153,73,"2","58.0339"
2,177,75,15695.8,1,"626","96,186,220,320,380,476,528,572,622",140611,155,73,"2","33.3859"
1,178,98,9675.25,1,"511","33,129,191,217,287,305,349,381",119738,150,24,"1","151.988"
1,178,24,5286.52,1,"513","194,214,185,245,267,289,383,441",137246,152,18,"3","56.3676"
1,178,2,986.94,1,"515","19,37,227,251,293,321,447,475",113800,133,82,"11","3905.31"
1,179,98,9676.25,1,"517","33,129,191,217,287,305,349,381,511",115046,139,24,"1","2613.51"
1,179,84,21343.1,1,"519","131,167,205,269,335,443,473",125854,149,18,"3","129.274"
1,179,92,2248.26,1,"521","103,169,181,221,247,317,385,445,489",141114,162,82,"11","5.41223"
1,179,42,12070.5,1,"523","171,225,387,421,503",141114,162,82,"11","5.41223"
1,179,2,987.94,1,"525","19,37,227,251,293,321,447,475,515",115046,139,24,"1","2613.51"
1,179,80,598.269,1,"527","15,43,117,141,299,425,457,481,507",141114,162,82,"11","5.41223"
1,179,70,21168.3,1,"529","69,175,213,369,427,463,483,499",133540,152,82,"11","85.916"
1,179,22,11131,1,"531","27,55,75,107,253,273,357,407,451",130230,150,78,"9","163.721"
2,179,87,1405.14,1,"628","160,298,438,478,534,558,588,596",141985,156,51,"12","28.2107"
1,180,40,4775.96,1,"533","23,83,243,303,331,377,437,471,487",127387,146,47,"10","367.644"
1,180,86,8277.12,1,"535","53,63,133,149,223,271,337,353,403",126126,151,82,"11","113.338"
1,180,42,12071.5,1,"537","171,225,387,421,503,523",134408,156,82,"11","28.487"
2,180,87,1406.14,1,"630","160,298,438,478,534,558,588,596,628",126431,160,51,"12","9.32065"
1,181,70,21170.3,1,"539","69,175,213,369,427,463,483,499,529",137246,152,18,"3","56.3676"
2,181,25,222.981,1,"632","40,144,170,200,332,366,442,464,544",134699,153,73,"2","58.0339"
1,182,84,21346.1,1,"541","131,167,205,269,335,443,473,519",141114,162,82,"11","5.41223"
1,184,82,11979.6,0,"543","79,95,123,163,373,397",137246,152,18,"3","56.3676"
1,184,24,5292.52,1,"545","194,214,185,245,267,289,383,441,513",133540,152,82,"11","85.916"
1,185,100,4114.32,0,"547","",113800,133,82,"11","3905.31"
1,185,12,2081.2,0,"549","",142368,163,78,"9","4.50942"
1,185,54,8076.23,0,"551","",142668,157,18,"3","14.1068"
1,185,10,6253.14,0,"553","",142368,163,78,"9","4.50942"
1,185,32,1313.53,0,"555","",113800,133,82,"11","3905.31"
2,185,39,6455.11,0,"634","",121409,147,75,"16","357.708"
2,185,57,1119.99,1,"636","92,252,348,570,586,594,606,624",109675,138,75,"16","2860.97"
2,185,15,1738.6,0,"638","",139849,156,51,"12","28.2107"
1,186,100,4115.32,0,"557","547",134408,156,82,"11","28.487"
1,186,96,1662.36,0,"559","",134408,156,82,"11","28.487"
1,186,68,5746.55,0,"561","",126900,152,82,"11","85.916"
1,186,72,16493.8,1,"563","113,139,209,275,343,361,411,423,493",125854,149,18,"3","129.274"
1,186,16,8319.63,0,"565","",134408,156,82,"11","28.487"
1,187,84,21351.1,1,"567","131,167,205,269,335,443,473,519,541",130655,146,47,"10","367.644"
2,187,69,18752.8,0,"640","",145713,160,51,"12","9.32065"
1,188,82,11983.6,0,"569","79,95,123,163,373,397,543",142368,163,78,"9","4.50942"
1,188,12,2084.2,0,"571","549",119738,150,24,"1","151.988"
2,188,53,6257.63,0,"642","",139849,156,51,"12","28.2107"
2,188,23,2207.27,0,"644","",139849,156,51,"12","28.2107"
2,188,3,12361.9,0,"646","",139849,156,51,"12","28.2107"
1,191,18,704.812,1,"573","47,71,189,285,375,399,469,485",161612,174,34,"17,31","228.191,9.77466"
2,191,33,4622.66,0,"648","",140521,156,47,"10","23.6358"
2,191,69,18756.8,0,"650","640",158255,173,19,"38,48,94,122","108.144,6.94221,0.593372,0.0209152"
2,191,89,12069.8,0,"652","",156899,174,67,"42,52,100","361.967,40.5865,0.578776"
2,191,9,925.235,0,"654","",140521,156,47,"10","23.6358"
1,192,48,1077.16,0,"575","",154622,174,34,"17,31","228.191,9.77466"
2,192,5,2874.27,0,"656","",162198,175,101,"22,98,162,190","902.352,4.44559,0.0493033,0.0180872"
2,192,33,4623.66,0,"658","648",160907,173,19,"38,48,94,122","108.144,6.94221,0.593372,0.0209152"
2,192,69,18757.8,0,"660","640,650",162857,175,101,"22,98,162,190","902.352,4.44559,0.0493033,0.0180872"
2,192,31,3080.46,0,"662","",162857,175,101,"22,98,162,190","902.352,4.44559,0.0493033,0.0180872"
2,192,23,2211.27,0,"664","644",141823,175,91,"28,128,168","2102.19,1.0101,0.0938435"
2,192,3,12365.9,0,"666","646",155590,175,27,"36,46,120,136,154,180","2045.64,392.126,0.931985,1.08003,0.113934,0.055559"
2,192,62,4580.11,0,"668","",154005,175,97,"20,62,104,142","454.316,7.02886,0.0899476,0.022092"
2,193,17,8821.92,0,"670","",159417,176,99,"66,82,208","165.31,5.20114,0.0252566"
2,193,39,6463.11,0,"672","634",161497,174,29,"32,76,146","81.9818,0.112467,0.016326"
2,193,55,11556.6,0,"674","",162781,175,67,"42,52,100,192","274.297,473.641,9.01666,0.0178855"
2,193,57,1127.99,1,"676","92,252,348,570,586,594,606,624,636",159417,176,99,"66,82,208","165.31,5.20114,0.0252566"
1,194,30,10155.6,0,"577","",142495,157,47,"10","17.9242"
1,194,18,707.812,1,"579","47,71,189,285,375,399,469,485,573",162999,175,91,"28,128,168","2102.19,1.0101,0.0938435"
2,194,33,4625.66,0,"678","648,658",160015,176,101,"22,98,162,190,226","3075.66,3.36962,0.989675,0.0137511,0.0196326"
2,194,45,3867.68,0,"680","",158255,173,19,"38,48,94,122","108.144,6.94221,0.593372,0.0209152"
